index,data_type,voltage mean,voltage std,voltage kurtosis,voltage skewness,CC Q,CC charge time,voltage slope,voltage entropy,current mean,current std,current kurtosis,current skewness,CV Q,CV charge time,current slope,current entropy,capacity,true_soh,soh_pred
0,train,4.0962644,0.058762487,-1.1728914,0.112461664,0.66894287,1375.456,0.00015538184,3.6335604,0.30075517,0.09234812,-0.9352741,0.51051855,0.10286301,1290.936,-0.0003608561,2.1481068,3.234844109743793,1.0,
1,train,4.096561,0.057642873,-1.1776887,0.10876664,0.6546197,1345.9401,0.00015547666,3.6112359,0.30359817,0.09318433,-0.95829487,0.49042803,0.10421804,1297.3441,-0.00035730744,2.1529438,3.232489941575381,0.99927224679504,
2,train,4.0991697,0.059150778,-1.195286,0.09784224,0.6578364,1352.5181,0.00015703648,3.6333222,0.30673695,0.0942098,-0.97285414,0.4702253,0.105462305,1299.842,-0.00035644922,2.158119,3.229826049112277,0.9984487473085949,
3,train,4.0961394,0.05677236,-1.1814717,0.10667843,0.64091563,1317.758,0.00015857641,3.5888388,0.3090518,0.095124364,-0.9961147,0.45838118,0.1064378,1302.9341,-0.0003543187,2.1585672,3.2272579567659543,0.9976548628865953,
4,train,4.095006,0.05817638,-1.1822267,0.10722385,0.65594923,1348.5741,0.00015696966,3.6104522,0.3114588,0.09588608,-0.9981672,0.43998227,0.10782247,1313.1401,-0.00035482497,2.1665182,3.2249791054378227,0.9969503926707765,
5,train,4.0969887,0.057171725,-1.1901842,0.10559685,0.64076763,1317.4261,0.00015744331,3.587446,0.31383952,0.096534364,-1.0095067,0.4276672,0.10867394,1313.0402,-0.00035364385,2.1688035,3.2224795734666616,0.9961777025854545,
6,train,4.09818,0.059762876,-1.2041214,0.09712216,0.6593165,1355.5881,0.00015671003,3.6330097,0.31642017,0.09744912,-1.0293653,0.41850007,0.109814696,1317.3481,-0.00034256378,2.168852,3.2198252886134178,0.9953571731369878,
7,train,4.096811,0.057666637,-1.2002765,0.100703284,0.6412361,1318.4882,0.00015777415,3.5879653,0.2970043,0.08957222,-1.0547107,0.3914656,0.098829836,1228.7422,-0.00032876537,2.1574657,3.206570112202282,0.9912595486575857,
8,train,4.0942597,0.05760331,-1.1985027,0.100711204,0.6407164,1317.5962,0.00015779436,3.5882964,0.29908282,0.09091517,-1.0760516,0.38202724,0.09991888,1236.5361,-0.00032443527,2.1544402,3.2036410531722,0.9903540771941359,
9,train,4.096586,0.057849724,-1.2027085,0.101217404,0.64139,1318.8281,0.00015744331,3.5873497,0.30065483,0.09026166,-1.0707784,0.37896246,0.10014311,1229.6521,-0.0003243889,2.1584554,3.19973894004164,0.9891478017143357,
10,train,4.099215,0.0593315,-1.2190613,0.09249594,0.64542985,1327.2961,0.00015510558,3.6094055,0.30142796,0.09074438,-1.0774409,0.3703436,0.1009833,1240.6361,-0.00031450996,2.162711,3.196510070846489,0.9881496487630311,
11,train,4.0964456,0.058072016,-1.2057285,0.100616634,0.64145017,1318.9221,0.00015881115,3.5874226,0.30391735,0.091503955,-1.0811441,0.35970896,0.10230956,1249.6442,-0.00031492262,2.1671872,3.193625808929714,0.9872580256062652,
12,train,4.0991836,0.059438612,-1.2217616,0.09077136,0.6452522,1326.6761,0.00015693848,3.6092646,0.31267798,0.09245979,-1.0616674,0.33955616,0.12072781,1392.8462,-0.00032421103,4.6909294,3.189902305630424,0.9861069644815347,
13,train,4.095296,0.058093335,-1.2060226,0.10185374,0.64148486,1319.2782,0.00015914334,3.587259,0.31236255,0.09186133,-1.0622709,0.33110687,0.11962604,1380.4362,-0.0003240176,4.6892605,3.186333472712403,0.9850037172161498,
14,train,4.096111,0.056976244,-1.2093049,0.09964121,0.6269795,1289.1342,0.00015774266,3.564164,0.31325835,0.09217687,-1.0704931,0.32539007,0.12083151,1390.1482,-0.0003190188,4.7038364,3.182994030373673,0.9839713823568992,
15,train,4.0966787,0.058379803,-1.2123833,0.098556325,0.64136314,1318.6941,0.00015777415,3.5867882,0.31369185,0.092695504,-1.0724941,0.3232364,0.12196774,1402.2482,-0.0003170899,4.7010827,3.180317406014269,0.9831439470096002,
16,train,4.0965056,0.05715749,-1.212263,0.10109176,0.62682486,1288.9841,0.00015937634,3.5635755,0.31370723,0.09216072,-1.0693042,0.3178931,0.12100529,1390.0342,-0.0003195802,4.7106204,3.177235987321506,0.9821913760082709,
17,train,4.0953555,0.058366027,-1.2089832,0.10080081,0.64120597,1318.5242,0.00015908499,3.5870998,0.31523746,0.09222229,-1.0738447,0.3128419,0.12193166,1396.9502,-0.00031674607,4.698509,3.174503304011775,0.9813466109386034,
18,train,4.0955663,0.058465935,-1.2112799,0.10305376,0.6414689,1319.1921,0.00015646165,3.5866938,0.31578335,0.092601165,-1.0796281,0.30465475,0.12197528,1393.5361,-0.0003158492,4.6994123,3.170508913980443,0.98011180953989,
19,train,4.097513,0.059786156,-1.2214227,0.094392,0.6491217,1334.7902,0.00015513078,3.6089013,0.31669867,0.09142041,-1.0840714,0.2974921,0.121626034,1386.9541,-0.00031170654,4.6941037,3.1673996612948963,0.9791506341076082,
20,train,4.0993185,0.059924208,-1.2313823,0.08875835,0.6427255,1321.5881,0.00015730513,3.6098647,0.31689924,0.09197631,-1.0853081,0.29439205,0.122285426,1390.9562,-0.00031007576,4.703069,3.163798114057209,0.9780372737367516,
21,train,4.099354,0.058829855,-1.2258753,0.09445286,0.63480073,1305.4781,0.00015648901,3.586676,0.31674317,0.09261779,-1.0894581,0.28772536,0.12334003,1405.7362,-0.00030841032,4.70892,3.1618734858294,0.9774423058920845,
22,train,4.0962977,0.05861467,-1.2158822,0.098894835,0.63966167,1315.4341,0.00015678832,3.587008,0.31686875,0.09205624,-1.0927981,0.2821972,0.122646615,1398.4441,-0.00030826195,4.704231,3.158959355570475,0.9765414494179975,
23,train,4.097907,0.05890205,-1.2193404,0.10070292,0.6382114,1312.1261,0.00015714568,3.5859623,0.31680247,0.09250875,-1.0964276,0.2767629,0.123140395,1401.1442,-0.00030564127,4.710805,3.155374717668592,0.9754333162961923,
24,train,4.0957327,0.05893942,-1.2155604,0.10135755,0.63942015,1314.7262,0.00015801979,3.5866024,0.3179362,0.09276684,-1.1002958,0.2707491,0.12374106,1404.3481,-0.0003047322,4.71059,3.1541660818242745,0.9750596859748186,
25,train,4.096855,0.057676904,-1.2160332,0.10350731,0.62601304,1287.1702,0.00015711832,3.5632565,0.31836495,0.091851376,-1.1045866,0.2616961,0.123025045,1394.2522,-0.0003014562,4.706575,3.149359940918783,0.973573944856409,
26,train,4.0968165,0.057760138,-1.2188464,0.10357812,0.62593895,1287.2842,0.00015678832,3.563036,0.31803176,0.09262016,-1.1057665,0.25437367,0.123635046,1401.3481,-0.00030283452,4.7152147,3.147278561900905,0.9729305200274941,
27,train,4.0973787,0.05787652,-1.2197509,0.1042458,0.6257803,1287.0142,0.00015613249,3.5620744,0.31902617,0.09273678,-1.1147413,0.24871448,0.12409972,1402.8522,-0.00029733524,4.71427,3.1445375640965456,0.9720831846656128,
28,train,4.094683,0.057778556,-1.2139724,0.10809148,0.62570375,1286.7601,0.00015711748,3.5634398,0.31883007,0.0920843,-1.1171602,0.24169257,0.1230811,1391.6501,-0.00029685957,4.707404,3.141106496164956,0.9710225252288088,
29,train,4.096271,0.05784522,-1.2167114,0.10494538,0.6243878,1284.1442,0.00015489827,3.5627537,0.31979445,0.09250121,-1.1238918,0.23578006,0.123736665,1397.3381,-0.0002955794,4.70916,3.139231661639269,0.9704429503058505,
30,train,4.097255,0.058055338,-1.2204821,0.10714291,0.6257179,1286.8362,0.00015580664,3.5626595,0.320556,0.09272453,-1.1274996,0.22605868,0.12372133,1391.0442,-0.00029397418,4.7079954,3.136149689714085,0.9694902082816211,
31,train,4.0957527,0.059215993,-1.2152659,0.107705764,0.6388156,1313.7122,0.00015657552,3.585542,0.3208973,0.093196064,-1.1315155,0.22204773,0.124057025,1395.1382,-0.00029462922,4.710727,3.1338194102274604,0.9687698398782085,
32,train,4.0949254,0.057949767,-1.2154151,0.10885622,0.624411,1283.9781,0.00015613249,3.562672,0.3204889,0.09294709,-1.1386142,0.21902531,0.123831145,1393.7422,-0.0002914072,4.7089386,3.132370529234891,0.9683219416353828,
33,train,4.095864,0.05802553,-1.2154344,0.10956557,0.62428874,1283.7021,0.00015580664,3.5624619,0.32144862,0.0933241,-1.1437627,0.20851974,0.12439746,1397.6482,-0.00028918814,4.7110367,3.129477487597792,0.9674276043693659,
34,train,4.097156,0.058152176,-1.2194471,0.10831123,0.6237231,1282.6061,0.00015449582,3.5621755,0.32104066,0.09297809,-1.1470803,0.21082854,0.12322056,1385.0461,-0.00029018783,4.702947,3.127212240784233,0.9667273397702975,
35,train,4.099882,0.059529718,-1.2346902,0.09786886,0.6273363,1289.9541,0.0001555378,3.5859108,0.32174146,0.09320852,-1.1580403,0.19541539,0.12360823,1387.3682,-0.00028476704,4.704687,3.124613500871448,0.96592398114632,
36,train,4.094005,0.058185883,-1.2120311,0.11469439,0.6239869,1282.7561,0.00015875498,3.5630376,0.32267025,0.09355034,-1.162101,0.192808,0.12382642,1384.5521,-0.00028424038,4.703845,3.121764046642932,0.965043118226239,
37,train,4.09565,0.05814311,-1.2149266,0.109819114,0.62191826,1278.7902,0.00015646248,3.5631168,0.3214022,0.09349407,-1.1635523,0.19592172,0.123240076,1382.5542,-0.00028437385,4.7029576,3.120872790616456,0.9647676007681361,
38,train,4.095806,0.058148224,-1.2150683,0.11208312,0.6221163,1279.3002,0.00015482082,3.5618753,0.3235894,0.092942275,-1.1707323,0.18401922,0.12259657,1368.7482,-0.00028252724,4.691833,3.117464270993516,0.9637139117780938,
39,train,4.095207,0.058239315,-1.2141309,0.11348438,0.622674,1280.5361,0.00015613249,3.5624084,0.3240095,0.09386409,-1.1777153,0.1785459,0.12280199,1369.7361,-0.00028335024,4.691238,3.115113658243678,0.9629872576735705,
40,train,4.0982685,0.058383923,-1.2191566,0.10828312,0.62117755,1277.2162,0.00015613531,3.5623589,0.32333252,0.09332211,-1.1790496,0.17795995,0.122300535,1364.7422,-0.00028096396,4.690018,3.1122932884803607,0.9621153857478657,
41,train,4.0955753,0.058298722,-1.2130102,0.113262594,0.6215951,1278.0801,0.00015678832,3.5625556,0.32258332,0.09408016,-1.1816578,0.1766242,0.12291607,1374.8522,-0.0002808118,4.6968937,3.110117457999812,0.9614427627692206,
42,train,4.096695,0.058370367,-1.2152096,0.11264567,0.62095654,1276.8541,0.00015580664,3.5627053,0.32347822,0.094589576,-1.1866277,0.17948903,0.12337892,1377.3381,-0.0002804231,4.6959777,3.10855933320638,0.9609610935633571,
43,train,4.0962424,0.058417626,-1.2149262,0.11433633,0.62115294,1277.2842,0.00015547665,3.5620613,0.3221606,0.094162524,-1.1895593,0.17645869,0.12174334,1362.4581,-0.00027952212,4.687476,3.1059976083991137,0.9601691775635877,
44,train,4.097053,0.05850363,-1.2147365,0.11489381,0.6210075,1276.6521,0.00015613198,3.562362,0.32313627,0.09407243,-1.1916691,0.17694896,0.12124451,1353.0502,-0.0002802266,4.680443,3.103194773816867,0.9593027263569269,
45,train,4.095403,0.057171695,-1.2098343,0.11888021,0.6063256,1246.6661,0.00015900156,3.5385346,0.32380867,0.09495173,-1.1939157,0.17413253,0.12240542,1363.2522,-0.00028010184,4.6872945,3.1020755468634693,0.9589567353553742,
46,train,4.099562,0.059809178,-1.2328265,0.10264209,0.6217613,1278.4601,0.0001553981,3.5852323,0.3237677,0.09395232,-1.1979022,0.17521206,0.120585404,1343.0581,-0.00027928042,4.6733794,3.098734553723959,0.9579239210910184,
47,train,4.095738,0.057111543,-1.2088999,0.117106125,0.60461795,1243.4841,0.00015678832,3.538336,0.32365662,0.09486119,-1.202447,0.17084406,0.12058202,1343.8422,-0.0002800253,4.673357,3.097132364026014,0.9574286299290367,
48,train,4.095167,0.058426738,-1.2084942,0.117419064,0.61882055,1272.9741,0.00015717333,3.561996,0.3233359,0.09478102,-1.1972035,0.17273045,0.12047143,1344.0442,-0.0002811263,4.673273,3.095893091061469,0.9570455286349705,
49,train,4.0962696,0.057271335,-1.2104311,0.11844968,0.6034478,1240.9761,0.00015809915,3.5383105,0.32349965,0.09478531,-1.1994439,0.18219516,0.11963231,1334.0381,-0.00028326898,4.664721,3.0935420947838,0.9563187559689903,
50,train,4.0977383,0.05984052,-1.2215279,0.110105194,0.62446576,1284.6482,0.0001565837,3.585221,0.321979,0.09488675,-1.1998309,0.18409587,0.119024,1333.1401,-0.00028342058,4.6632185,3.092857457311063,0.9561071113117796,
51,train,4.094692,0.058506124,-1.2070112,0.1197038,0.6179188,1270.9641,0.00015777332,3.5620687,0.32318974,0.09458316,-1.1990517,0.18237019,0.11865568,1324.7522,-0.00028420886,4.656759,3.0885939314968542,0.9547891109168404,
52,train,4.095252,0.057282407,-1.207156,0.11997909,0.6028288,1239.9982,0.00016041187,3.5380032,0.32233605,0.09461166,-1.2017924,0.183583,0.11850864,1328.1401,-0.00028306057,4.657102,3.086956436057539,0.9542829055530695,
53,train,4.0954223,0.057245847,-1.2056469,0.11949821,0.60242426,1239.0901,0.00016006998,3.539052,0.32266226,0.09483536,-1.201989,0.17993094,0.118329294,1322.0442,-0.00028316776,4.656655,3.085421355429145,0.9538083600799908,
54,train,4.098906,0.059868872,-1.2252836,0.10666325,0.6174189,1270.3221,0.00016068998,3.584702,0.3213102,0.09504939,-1.2030296,0.19329327,0.11695494,1312.4462,-0.00028811613,4.645046,3.083880936099853,0.9533321642334422,
55,train,4.095241,0.057187315,-1.2048141,0.12010634,0.60015166,1234.8341,0.00016142533,3.5385892,0.32215542,0.095557325,-1.1990186,0.1939682,0.11732049,1313.6321,-0.0002897488,4.6462474,3.0815511476551647,0.9526119476277423,
56,train,4.098087,0.0587075,-1.2146494,0.11554917,0.61214393,1259.4121,0.00016016873,3.561532,0.3225697,0.095485464,-1.2017363,0.1945649,0.1177277,1318.8401,-0.00028972485,4.6472325,3.07859178437893,0.9516971080942634,
57,train,4.0961046,0.058740757,-1.2093545,0.12147711,0.6155991,1266.3701,0.0001604524,3.5617142,0.32306328,0.09429835,-1.2004067,0.1932321,0.11587593,1293.9362,-0.00029029863,4.632247,3.073999909898138,0.9502776039929806,
58,train,4.095923,0.057235662,-1.2066746,0.12105173,0.6003167,1234.8861,0.00016225979,3.5376382,0.32299927,0.09461152,-1.2037278,0.18931168,0.116874166,1306.4402,-0.0002876595,4.640118,3.07231933050144,0.9497580799171106,
59,train,4.0984387,0.05874003,-1.216922,0.11566755,0.6104803,1255.8281,0.00016179905,3.5612595,0.3212277,0.095639266,-1.1968427,0.20413299,0.11687181,1311.4421,-0.00029249061,4.6435747,3.07142185047662,0.949480638410079,
60,train,4.094616,0.058558803,-1.2050778,0.123973556,0.6145114,1264.3481,0.00016374461,3.5612514,0.32213593,0.094617374,-1.1961675,0.20501275,0.1147182,1285.4321,-0.00029570883,4.6227455,3.068669437023109,0.9486297740839681,
61,train,4.0967855,0.05863072,-1.2063925,0.12018943,0.61333764,1261.7861,0.0001649321,3.5621629,0.32074288,0.09569454,-1.1977712,0.20777717,0.115737595,1300.0461,-0.00029520452,4.639839,3.066233230230848,0.9478766599586466,
62,train,4.094798,0.057199344,-1.2015041,0.1236112,0.5992089,1232.9321,0.00016728778,3.5385988,0.32170108,0.094525084,-1.1965835,0.2007893,0.11476967,1289.6361,-0.0002967361,4.6236844,3.063235017624782,0.9469498107800307,
63,train,4.099144,0.05994468,-1.2236108,0.108059585,0.61510944,1264.7401,0.0001636784,3.5845234,0.32115534,0.09539127,-1.1934471,0.20487623,0.1167828,1310.0481,-0.00029248654,4.652601,3.0585776484552665,0.9455100600496983,
64,train,4.097313,0.060101096,-1.2193162,0.10830549,0.6197812,1274.2122,0.00016240541,3.5853372,0.32123816,0.094502725,-1.1918839,0.2088903,0.115230344,1294.2542,-0.00029512926,4.629169,3.054826031420492,0.9443503080160611,
65,train,4.0982285,0.05875635,-1.2130466,0.11465474,0.6103304,1254.6182,0.00016406715,3.562203,0.3226131,0.09525086,-1.1934055,0.20619148,0.11648493,1301.5421,-0.0002948456,4.63708,3.051734767964273,0.9433946936645355,
66,train,4.0969644,0.058676146,-1.2050236,0.11959433,0.6143598,1263.1282,0.00016491138,3.561994,0.3204218,0.09494029,-1.1893702,0.21224616,0.115657404,1300.8501,-0.00029561116,4.635215,3.0493628069078227,0.9426614400745695,
67,train,4.095066,0.05719177,-1.200836,0.12190733,0.5992472,1232.3441,0.00016804806,3.5391715,0.32226324,0.09537381,-1.192503,0.2135897,0.11634198,1301.2422,-0.00029556273,4.6355066,3.04525630370144,0.9413919806919634,
68,train,4.0987897,0.059972804,-1.2206814,0.10848993,0.6156554,1265.9181,0.00016583489,3.585311,0.32086164,0.094664276,-1.1842408,0.21581963,0.115959436,1303.7422,-0.0002962999,4.6386404,3.043575858462048,0.9408724980886656,
69,train,4.098488,0.05988587,-1.2185524,0.1089811,0.61585796,1266.4342,0.00016478222,3.585924,0.32213205,0.09489661,-1.1930076,0.21133587,0.115688406,1297.0502,-0.00029697194,4.6291256,3.039781398195668,0.9396995017594296,
70,train,4.0971546,0.059942003,-1.2129334,0.112029426,0.62022644,1275.3322,0.00016575983,3.5857658,0.32209074,0.09384007,-1.1878927,0.2099185,0.11402748,1279.8462,-0.0002990228,4.6153355,3.036155198127849,0.9385785203628622,
71,train,4.096564,0.057391122,-1.2014483,0.12020956,0.5999777,1233.6301,0.00016706437,3.5392501,0.32103947,0.09460273,-1.1850591,0.21699008,0.11538299,1298.8501,-0.0002985658,4.629847,3.033451448074952,0.9377426995439383,
72,train,4.0965447,0.058727622,-1.2029212,0.11797213,0.61406463,1262.5681,0.00016778527,3.5624852,0.32116747,0.094582625,-1.1862876,0.22061247,0.11547381,1299.7622,-0.00029892725,4.628484,3.030265156556937,0.9367577087963417,
73,train,4.095882,0.057354208,-1.1994116,0.11979384,0.60006034,1233.8682,0.00016835515,3.5396256,0.32127145,0.09469925,-1.1859908,0.22534835,0.11550419,1299.6501,-0.00030033637,4.627184,3.0276988823190663,0.9359643864133121,
74,train,4.0957747,0.058652632,-1.1998973,0.11976206,0.6145812,1263.5602,0.000165496,3.562424,0.32119498,0.09521754,-1.1856865,0.22322227,0.11629879,1308.2661,-0.0002987075,4.6347938,3.0236993184680183,0.9347279856114927,
75,train,4.0949955,0.0572796,-1.1977314,0.11858287,0.5994623,1232.7842,0.0001696999,3.5396256,0.32112008,0.09534496,-1.1902095,0.22212395,0.11627178,1308.2501,-0.00029671213,4.6354756,3.020383046066488,0.9337028133654668,
76,train,4.0982428,0.060044076,-1.2171047,0.10693654,0.61569124,1266.1781,0.00016766548,3.5861979,0.3211999,0.09495421,-1.1862571,0.22194925,0.116270885,1307.6561,-0.00029794156,4.6355,3.016959768445368,0.9326445621777794,
77,train,4.0955,0.05738171,-1.1994987,0.118026994,0.59908026,1231.9622,0.00017052704,3.539768,0.32042128,0.0953385,-1.1822428,0.22486027,0.11656133,1311.2501,-0.00029974637,4.641871,3.013303044654679,0.9315141448634876,
78,train,4.0947795,0.05732334,-1.1973059,0.11727846,0.59911925,1232.0681,0.00017126507,3.5403337,0.3208606,0.095224075,-1.1777177,0.22892478,0.1168874,1314.6382,-0.0002996496,4.641433,3.010055378703615,0.9305101811975781,
