index,data_type,voltage mean,voltage std,voltage kurtosis,voltage skewness,CC Q,CC charge time,voltage slope,voltage entropy,current mean,current std,current kurtosis,current skewness,CV Q,CV charge time,current slope,current entropy,capacity,true_soh,soh_pred
79,train,4.098669,0.060096875,-1.2177074,0.1059036,0.6141692,1262.8381,0.00017008191,3.5862718,0.32039237,0.094315395,-1.1786363,0.23036103,0.11604763,1309.0542,-0.00029952152,4.6355233,3.006576818789875,0.929434840378754,
80,train,4.0946074,0.057271626,-1.194729,0.11798583,0.598714,1231.1941,0.00017400575,3.5411627,0.320019,0.09434981,-1.1782601,0.2354668,0.11594525,1309.7401,-0.00029980874,4.6373954,3.0031544277990743,0.9283768632785618,
81,train,4.096921,0.057461213,-1.198579,0.116360076,0.5986152,1231.0442,0.00017217512,3.5398104,0.31938612,0.09479771,-1.1802456,0.23590596,0.11630425,1313.7501,-0.00029981125,4.638751,2.998932375869954,0.9270716838677819,
82,train,4.0983553,0.05880993,-1.2081748,0.10891274,0.607216,1248.4941,0.00017077195,3.5637922,0.3199463,0.09497421,-1.1796521,0.23314163,0.116495065,1313.4602,-0.00029987746,4.639706,2.994348784636366,0.9256547403990746,
83,train,4.093951,0.057398945,-1.1963177,0.11603416,0.59900475,1231.8722,0.00017505471,3.5408363,0.31982374,0.09487903,-1.1801742,0.23207536,0.11644932,1313.4442,-0.00029950542,4.6390247,2.989879628138832,0.9242731725874843,
84,train,4.094462,0.057348114,-1.1968412,0.1152035,0.59828854,1230.2782,0.00017215616,3.5414984,0.31906563,0.09502101,-1.1776105,0.23827793,0.11710155,1324.3462,-0.00029917093,4.646364,2.9863540102739803,0.9231832845603513,
85,train,4.0957956,0.05752229,-1.1980993,0.11776401,0.5994302,1232.9042,0.00017190464,3.540324,0.31899652,0.0945649,-1.1736356,0.24127424,0.11621911,1314.9342,-0.00030138448,4.638714,2.982810790731742,0.9220879552579081,
86,train,4.0975766,0.060165863,-1.2110637,0.10614389,0.61656994,1267.9242,0.00017051527,3.5870326,0.3211656,0.09455013,-1.1770256,0.2363706,0.11722755,1319.2401,-0.00029908796,4.6412106,2.978533631780737,0.9207657403981189,
87,train,4.0964017,0.05758056,-1.1986961,0.11428107,0.59883904,1231.2542,0.00017338686,3.5409653,0.31911287,0.09520554,-1.174883,0.23974471,0.117841296,1331.0461,-0.000298093,4.6514826,2.975035250007189,0.9196842719703171,
88,train,4.095782,0.058863305,-1.1962601,0.11333288,0.6132576,1260.9142,0.00017130421,3.564111,0.31926745,0.09511504,-1.1775973,0.23824671,0.11808781,1334.8381,-0.00029569332,4.653477,2.971161926284859,0.9184868962727795,
89,train,4.096379,0.057599347,-1.1985756,0.11333947,0.598862,1231.3582,0.0001746663,3.5410135,0.3196158,0.09490039,-1.179339,0.23768687,0.118434966,1339.2522,-0.00029511165,4.6550155,2.96597782734104,0.9168843155090872,
90,train,4.0981607,0.060092635,-1.2112423,0.10137315,0.61413795,1262.8302,0.00017201783,3.5879006,0.31853172,0.09460628,-1.1757667,0.23951313,0.11761388,1330.7561,-0.00029657784,4.653644,2.959907099897192,0.9150076478126248,
91,train,4.09627,0.05889192,-1.1968174,0.110595874,0.6123323,1259.0922,0.00017187861,3.5648327,0.31891787,0.09497842,-1.1718863,0.2424737,0.11872264,1342.4521,-0.00029784316,4.6596227,2.9550113172836627,0.9134941954027288,
92,train,4.0961003,0.057593483,-1.1974994,0.110718615,0.59769,1228.9302,0.00017520202,3.5414743,0.31880376,0.09488336,-1.1753417,0.24267513,0.11868652,1342.5521,-0.00029556215,4.6594496,2.950635907268882,0.9121416078076724,
93,train,4.0956554,0.058976095,-1.1943898,0.11239279,0.6130948,1260.9302,0.00017254312,3.5650954,0.31941032,0.09443964,-1.182349,0.23474012,0.118112415,1334.2401,-0.0002924516,4.6540117,2.9445135863148355,0.9102489908077974,
94,train,4.0993867,0.059016105,-1.2098817,0.10172418,0.60174346,1237.6482,0.00017267822,3.5651553,0.3189784,0.094688475,-1.1765738,0.23683372,0.11880103,1343.5382,-0.00029507623,4.6600337,2.9394222740082467,0.9086750935398415,
95,train,4.094959,0.057569336,-1.1937518,0.109279685,0.5969987,1227.8741,0.00017744246,3.5423691,0.3186231,0.09434108,-1.1699654,0.24052873,0.118861385,1347.4442,-0.0002963959,4.661899,2.9332992318260374,0.9067822535838864,
96,train,4.0942698,0.057508115,-1.1915152,0.106988534,0.5967691,1227.2582,0.00017833582,3.543238,0.31880707,0.094508916,-1.1674609,0.24310973,0.11959232,1352.9402,-0.0002948456,4.668443,2.928234597704806,0.9052166034476168,
97,train,4.0978966,0.059139643,-1.2057513,0.10150642,0.60588163,1245.7441,0.00017381352,3.5652416,0.31841174,0.09480869,-1.164421,0.25255352,0.120454125,1365.5562,-0.00029506916,4.6746607,2.9225326079429794,0.9034539250716631,
98,train,4.0981383,0.05794976,-1.1997947,0.10546712,0.5967132,1227.0542,0.00017505557,3.542278,0.3188604,0.09464059,-1.1647717,0.25193408,0.12049134,1362.8562,-0.00029471802,4.6741357,2.916690708516031,0.9016479958742246,
99,train,4.0957694,0.057846416,-1.1965668,0.10428657,0.5966223,1226.9722,0.00017669587,3.5427217,0.3188936,0.0945266,-1.1625845,0.2540896,0.120706774,1366.9502,-0.00029440137,4.674998,2.9114362207213,0.900023655530001,
100,train,4.098172,0.05925085,-1.2080566,0.099106126,0.6035803,1241.5061,0.0001758632,3.5658371,0.320708,0.09445138,-1.1691462,0.25010177,0.1203966,1354.7441,-0.0002945138,4.668591,2.904350408374972,0.8978331906711273,
101,train,4.0951605,0.057821307,-1.1954871,0.103053324,0.5957634,1225.3641,0.00017803384,3.543378,0.31724003,0.09478454,-1.1649457,0.26114097,0.12062878,1370.2382,-0.000294533,4.680718,2.899047988023005,0.8961940327481859,
102,train,4.0998206,0.059344977,-1.2143154,0.09277419,0.59801626,1229.5781,0.00017609129,3.5665495,0.31836808,0.09471459,-1.1692349,0.25659248,0.12142446,1377.6461,-0.00029289964,4.6805587,2.8927480952138924,0.8942465222668813,
103,train,4.094826,0.05798055,-1.1941605,0.10103219,0.59641796,1226.3401,0.00017932993,3.5442417,0.31836674,0.09459438,-1.1693157,0.25539142,0.12133522,1375.8402,-0.0002923371,4.6800265,2.885783280162894,0.8920934617747174,
104,train,4.098024,0.05813129,-1.1987885,0.099733815,0.59573483,1224.9042,0.00017620056,3.5436294,0.31753767,0.09497853,-1.1668733,0.25724995,0.12161167,1380.0421,-0.0002925875,4.6825013,2.8794610253466804,0.8901390384387766,
105,train,4.095077,0.058058415,-1.1951388,0.099432595,0.59576327,1225.1101,0.00017996729,3.544393,0.31779635,0.09433854,-1.1668746,0.25571436,0.120954886,1372.5402,-0.0002919145,4.67908,2.872063311983505,0.8878521543997924,
106,train,4.09741,0.058141313,-1.1970385,0.09632191,0.594395,1222.2201,0.00017860837,3.5446086,0.3184641,0.09443533,-1.166389,0.25388888,0.12136844,1375.7401,-0.00029234347,4.6814685,2.865528132594944,0.8858319088587859,
107,train,4.0994143,0.05837918,-1.206619,0.09255527,0.59030926,1213.6101,0.00017764009,3.544144,0.31885403,0.09487382,-1.1668764,0.2540954,0.12240191,1385.7462,-0.00029081758,4.6874747,2.858646339653998,0.8837045133159166,
108,predict,4.0976377,0.0584927,-1.2042024,0.09469709,0.61377937,1291.7202,0.00016224114,3.5750566,0.3154404,0.09436365,-1.093891,0.2856099,0.12212266,1381.798,-0.00030689742,4.7166924,2.8520424846261947,0.8816630378061968,0.9107991456985474
109,predict,4.0974274,0.058386113,-1.204118,0.093952216,0.62827355,1300.7062,0.00016192625,3.5713878,0.3139408,0.093931355,-1.0085555,0.29210067,0.12237977,1383.899,-0.0003180269,4.723466,2.8453599555357565,0.8795972414760709,0.7577936053276062
110,predict,4.097884,0.058078587,-1.2035252,0.093352005,0.6228976,1299.318,0.00016187092,3.5714898,0.3129291,0.093842454,-0.91050553,0.29262614,0.1223801,1384.2301,-0.00031522842,4.7295284,2.8380743303343388,0.8773450076885222,0.6672427654266357
111,predict,4.097066,0.058308665,-1.2035552,0.09281388,0.6214424,1302.9281,0.0001617521,3.5706015,0.31349704,0.09372794,-0.9162824,0.2947612,0.12261339,1385.175,-0.0003102044,4.7348685,2.832030329912382,0.8754766022207745,0.6845258474349976
112,predict,4.0972595,0.058482323,-1.2035956,0.09241234,0.62115294,1304.5243,0.00016160554,3.571869,0.31300053,0.0935088,-0.9429915,0.29448578,0.12276613,1386.1759,-0.00030863823,4.739972,2.825573772207848,0.8734806613081704,0.7071582078933716
113,predict,4.0971055,0.058331538,-1.2040044,0.092044264,0.6208031,1302.6038,0.00016145135,3.5727572,0.31299937,0.093291774,-0.9521482,0.29590815,0.12293874,1386.842,-0.000308937,4.745284,2.81858776943495,0.8713210509727434,0.767634391784668
114,predict,4.097227,0.058410462,-1.2043717,0.09173522,0.6207264,1300.9612,0.00016137803,3.574351,0.3128759,0.09307792,-0.95593333,0.29661903,0.12311545,1387.3043,-0.00030933373,4.7509584,2.8116985612881127,0.8691913631383015,0.8033194541931152
115,predict,4.097242,0.05843774,-1.2050239,0.091502726,0.6206987,1299.7434,0.00016134768,3.5767636,0.31279,0.092866994,-0.9578695,0.29786628,0.123267904,1387.8936,-0.0003080533,4.7568974,2.804766399448921,0.8670483968610978,0.8847793340682983
116,predict,4.097409,0.05832143,-1.2052722,0.09130186,0.620862,1299.4722,0.00016133032,3.5778308,0.31261438,0.09270283,-0.95857865,0.29899296,0.12341899,1389.0945,-0.00030749236,4.762727,2.797861075219864,0.8649137269991848,0.9368729591369629
117,predict,4.0976014,0.058421966,-1.2058582,0.09115547,0.6208521,1299.6168,0.00016131198,3.5792089,0.3124891,0.0926013,-0.95833963,0.30016887,0.123593114,1389.9805,-0.0003078305,4.768689,2.79080712644165,0.8627331122496312,0.9283231496810913
118,predict,4.0977945,0.058235116,-1.2060455,0.09106842,0.62172747,1299.7689,0.00016128902,3.579983,0.312348,0.092544995,-0.9593879,0.30132052,0.12374958,1390.6747,-0.0003080653,4.774906,2.784576530418971,0.8608070237546982,0.9438806176185608
119,predict,4.097795,0.058234915,-1.2061015,0.09096944,0.6218225,1299.8053,0.00016126577,3.5808015,0.31225234,0.092515305,-0.9590647,0.30236924,0.12393963,1391.3143,-0.00030762027,4.7815456,2.778177162140706,0.858828762032908,0.9781732559204102
120,predict,4.09782,0.058233593,-1.2062948,0.09087979,0.6216221,1299.7675,0.00016124705,3.5812016,0.31218216,0.09249245,-0.95856726,0.30334932,0.124083295,1391.8625,-0.0003074414,4.788855,2.771172657906764,0.8566634322685328,1.007817268371582
121,predict,4.0978036,0.058234293,-1.2064345,0.09078771,0.62153184,1299.7185,0.00016121646,3.5816267,0.31211182,0.09247147,-0.9585616,0.3041622,0.12423902,1392.9607,-0.00030737804,4.796526,2.765008276276448,0.8547578128874479,1.0460830926895142
122,predict,4.0978036,0.05823211,-1.2064296,0.090700775,0.62164676,1299.73,0.00016120769,3.5822237,0.31205574,0.092451885,-0.9586766,0.30482855,0.124422066,1394.0817,-0.00030741922,4.8040233,2.758017272854681,0.8525966566818955,1.0906089544296265
123,predict,4.097501,0.058225878,-1.2066753,0.09064368,0.62123764,1299.7324,0.0001611939,3.58298,0.31200027,0.09245265,-0.9585756,0.30542004,0.12458412,1394.8632,-0.00030791658,4.8108497,2.752604878641764,0.850923502109589,1.1700520515441895
124,predict,4.097469,0.058220133,-1.2068259,0.090576634,0.62114024,1299.7251,0.00016119087,3.583428,0.3119386,0.092605464,-0.9590691,0.30603465,0.124764286,1395.8113,-0.00030812266,4.8175335,2.7459820228479,0.8488761528188102,1.2289738655090332
125,predict,4.097493,0.058216233,-1.2070253,0.090511076,0.6211198,1299.7238,0.00016119036,3.583995,0.3118839,0.09268794,-0.9591633,0.30663234,0.12492773,1396.6505,-0.00030802435,4.824237,2.7386802994367123,0.8466189425287706,1.2526462078094482
126,predict,4.097381,0.058215573,-1.2072092,0.09044506,0.62112576,1299.7258,0.00016118966,3.584512,0.31183055,0.092694424,-0.95934427,0.30719858,0.12510492,1397.5139,-0.00030798183,4.8310194,2.731897011616889,0.8445219982589087,1.260831356048584
127,predict,4.097402,0.058207,-1.2073704,0.090378605,0.6211376,1299.7299,0.00016118855,3.5850255,0.31178066,0.09268252,-0.9596358,0.30773175,0.12527443,1398.3492,-0.00030804196,4.8379083,2.725460196708984,0.8425321605141729,1.2078758478164673
128,predict,4.0974097,0.058198605,-1.2074999,0.09031099,0.62114906,1299.7317,0.00016118716,3.5855072,0.31173316,0.09266434,-0.9599231,0.3082291,0.12544914,1399.1431,-0.00030813838,4.844899,2.719382679437255,0.8406533938516858,1.1461118459701538
129,predict,4.097423,0.05818941,-1.2076097,0.090242125,0.62114775,1299.7294,0.00016118622,3.5859647,0.31168878,0.0926445,-0.96021575,0.30869645,0.1256205,1399.9033,-0.00030813826,4.8519845,2.7124673450169547,0.8385156295002384,1.0660189390182495
130,predict,4.097434,0.05817951,-1.207694,0.09017193,0.62115633,1299.7258,0.00016118573,3.5863857,0.3116464,0.09262589,-0.96052,0.30913526,0.1257925,1400.6438,-0.00030811958,4.8591638,2.705335111798638,0.8363108143758144,0.9621845483779907
131,predict,4.097452,0.058171812,-1.2077895,0.09010016,0.62113667,1299.7242,0.00016118548,3.5867581,0.31160602,0.09261011,-0.96083087,0.3095496,0.12596121,1401.3687,-0.0003081677,4.866451,2.6974190150389257,0.8338636804518433,0.8726714253425598
132,predict,4.0974784,0.05816361,-1.2078686,0.0900268,0.6211124,1299.7249,0.00016118531,3.5870872,0.3115672,0.09259767,-0.9611367,0.3099418,0.1261288,1402.0476,-0.00030824667,4.8738494,2.689819176046276,0.8315143125272012,0.8349047899246216
133,predict,4.0975046,0.058157332,-1.2079588,0.08995191,0.621091,1299.7258,0.00016118509,3.5873697,0.31153014,0.09258835,-0.96146286,0.31031448,0.12629203,1402.6907,-0.000308282,4.881349,2.682915455624863,0.8293801384566121,0.8374964594841003
134,predict,4.097503,0.058153775,-1.2080518,0.08987537,0.6210734,1299.7262,0.00016118486,3.5876167,0.31149483,0.09258175,-0.96178734,0.3106696,0.12645334,1403.3085,-0.00030830436,4.8889236,2.675070243935277,0.826954917511357,0.8499032855033875
135,predict,4.0975013,0.05815003,-1.2081395,0.08979733,0.62104964,1299.726,0.00016118464,3.5878346,0.31146127,0.092577375,-0.9621122,0.311009,0.12660901,1403.9142,-0.00030835014,4.896539,2.669128658876276,0.8251181721049541,0.848239004611969
136,predict,4.0974874,0.058146067,-1.2082273,0.089717865,0.62103796,1299.7257,0.00016118435,3.588033,0.31142947,0.09257504,-0.96244305,0.31133363,0.12676018,1404.5316,-0.0003083959,4.9041877,2.660720291589898,0.822518860669497,0.8206870555877686
137,predict,4.0974627,0.05814193,-1.2083194,0.08963707,0.62102944,1299.7256,0.00016118423,3.5882156,0.31139937,0.09257476,-0.9627789,0.31164405,0.12690598,1405.1378,-0.00030844973,4.9118824,2.652281337448189,0.8199100937999314,0.7725389003753662
138,predict,4.097394,0.058137767,-1.208401,0.08955515,0.62102216,1299.7257,0.00016118411,3.5883856,0.31137088,0.09257674,-0.9631141,0.31194085,0.12704587,1405.7257,-0.00030850543,4.919649,2.644778556920304,0.817590729937764,0.7240254282951355
139,predict,4.0973806,0.05813372,-1.2084852,0.08947216,0.62101614,1299.7258,0.00016118407,3.5885437,0.3113439,0.092581294,-0.96345776,0.31222492,0.12718,1406.3132,-0.0003085524,4.9275,2.63641026402276,0.8150038068547203,0.6922089457511902
140,predict,4.097371,0.058129776,-1.2085671,0.089388244,0.62101,1299.7258,0.00016118407,3.5886946,0.31131843,0.092582285,-0.963802,0.31249744,0.12730737,1406.8905,-0.00030859734,4.935438,2.6287597856507707,0.8126387845808664,0.6890285015106201
141,predict,4.097353,0.058125917,-1.2086487,0.08930356,0.6210034,1299.7257,0.00016118406,3.5888374,0.31129438,0.09258011,-0.96414876,0.31275925,0.12742867,1407.4662,-0.00030864557,4.9434643,2.621065137087538,0.8102601078031956,0.7205364108085632
142,predict,4.097352,0.058122173,-1.2087303,0.08921826,0.6209969,1299.7257,0.00016118406,3.5889728,0.31127173,0.09257666,-0.9644985,0.31301114,0.12754309,1408.0376,-0.0003086996,4.9515753,2.612983509742025,0.8077618027624147,0.7907481789588928
143,predict,4.09735,0.0581187,-1.2088124,0.08913247,0.6209899,1299.7257,0.00016118403,3.5891001,0.3112504,0.09257251,-0.9648502,0.31325376,0.12765133,1408.6046,-0.00030875325,4.9597692,2.604014525149468,0.8049891855084517,0.8863738179206848
144,predict,4.097349,0.058115475,-1.2088947,0.08904637,0.62098336,1299.7257,0.00016118403,3.5892196,0.31123033,0.09256808,-0.9652036,0.3134877,0.1277529,1409.1677,-0.00030880392,4.968044,2.595613578084853,0.8023921679151431,0.9696944355964661
145,predict,4.097348,0.05811248,-1.2089777,0.08896008,0.6209774,1299.7257,0.00016118401,3.589331,0.3112115,0.09256363,-0.96555823,0.31371346,0.12784842,1409.7273,-0.0003088563,4.976394,2.586739479556885,0.7996488831610994,1.0030052661895752
146,predict,4.097348,0.058109708,-1.2090608,0.08887376,0.62097204,1299.7257,0.00016118401,3.5894344,0.3111938,0.09255934,-0.9659137,0.31393155,0.12793764,1410.2831,-0.00030891327,4.984815,2.579388450898573,0.7973764309473529,0.9799199104309082
147,predict,4.0973487,0.058107134,-1.2091446,0.08878755,0.6209672,1299.7257,0.00016118401,3.5895312,0.31117722,0.092555314,-0.9662695,0.31414244,0.12802108,1410.8339,-0.00030897118,4.9933004,2.57114578740465,0.7948283441727554,0.9242011308670044
148,predict,4.0973477,0.05810475,-1.2092285,0.08870159,0.6209631,1299.7257,0.00016118401,3.5896213,0.31116164,0.092551574,-0.9666254,0.31434652,0.12809868,1411.3801,-0.00030902802,5.001843,2.562514008119982,0.7921599685132706,0.8686314225196838
149,predict,4.097342,0.0581025,-1.2093127,0.088616,0.62095934,1299.7257,0.000161184,3.589706,0.31114706,0.09254812,-0.96698076,0.31454423,0.12817091,1411.923,-0.00030908617,5.010439,2.55387742228068,0.78949010698477,0.8386064171791077
150,predict,4.097335,0.05810034,-1.2093973,0.08853091,0.62095594,1299.7257,0.000161184,3.5897858,0.3111334,0.092544906,-0.9673352,0.31473595,0.1282378,1412.4637,-0.00030914627,5.019083,2.543648263567709,0.7863279271807543,0.8398617506027222
151,predict,4.097325,0.058098283,-1.2094821,0.088446446,0.62095284,1299.7257,0.000161184,3.5898616,0.3111206,0.092541896,-0.96768826,0.31492198,0.12829974,1413.0042,-0.00030920783,5.02777,2.534721047298585,0.7835682219318261,0.8544960618019104
152,predict,4.0973115,0.058096334,-1.209567,0.0883627,0.6209499,1299.7257,0.000161184,3.5899334,0.31110862,0.09253902,-0.9680396,0.31510267,0.12835686,1413.5431,-0.00030927052,5.0364933,2.526197480122883,0.7809332983044316,0.8584067225456238
153,predict,4.0972943,0.058094498,-1.2096522,0.08827979,0.6209471,1299.7257,0.000161184,3.5900018,0.3110974,0.09253622,-0.9683886,0.31527832,0.1284095,1414.0807,-0.0003093342,5.045244,2.5171475607720253,0.7781356613723772,0.8439275026321411
154,predict,4.0972857,0.058092777,-1.2097375,0.08819781,0.62094456,1299.7257,0.000161184,3.5900671,0.3110869,0.09253339,-0.968735,0.3154492,0.12845786,1414.618,-0.000309399,5.054013,2.50818274348131,0.7753643323727163,0.8212301135063171
