index,data_type,voltage mean,voltage std,voltage kurtosis,voltage skewness,CC Q,CC charge time,voltage slope,voltage entropy,current mean,current std,current kurtosis,current skewness,CV Q,CV charge time,current slope,current entropy,capacity,true_soh,soh_pred
0,train,4.098215,0.061195355,-1.2983164,0.0640376,0.6163046,1265.6761,0.00012293666,3.572309,0.3119166,0.09311872,-1.111608,0.31525853,0.059797216,692.9441,-0.0006138506,3.9945648,3.238263910362547,1.0,
1,train,4.100243,0.06115966,-1.3006406,0.05438254,0.6157033,1264.5221,0.000120308876,3.5737941,0.31478482,0.09325808,-1.1151097,0.31141543,0.060661487,699.16406,-0.0006107477,3.9987824,3.2323934138060166,0.9981871469654636,
2,train,4.099003,0.062227573,-1.3047963,0.058257934,0.6276879,1289.1001,0.00012019524,3.59545,0.31350192,0.09468663,-1.1085593,0.3209207,0.061839398,712.9701,-0.0006076638,4.0213614,3.227309907794192,0.9966173224692089,
3,train,4.101266,0.06220769,-1.3120688,0.04480797,0.6203614,1274.0521,0.00012128725,3.5967748,0.31322622,0.09278948,-1.1114893,0.3143035,0.061234277,709.25006,-0.00060299656,4.0119524,3.221939938731151,0.9949590360504099,
4,train,4.100289,0.061163764,-1.3012443,0.054506443,0.6165233,1266.2961,0.000122011326,3.5738354,0.31346655,0.09335654,-1.1105897,0.31672522,0.061871894,713.66406,-0.00060038123,4.022833,3.216212919474555,0.9931904898740871,
5,train,4.097047,0.06091583,-1.2917987,0.073434345,0.61636925,1265.9402,0.00012337399,3.5723307,0.3126297,0.09393616,-1.1085738,0.3188316,0.06249175,722.04407,-0.00059536827,4.0353,3.210775398239748,0.9915113428418125,
6,train,4.099847,0.0611606,-1.2999794,0.059886083,0.6183593,1270.1741,0.00012118554,3.5737734,0.3134109,0.092295796,-1.1124114,0.31272423,0.062069286,717.74805,-0.00059141655,4.0255647,3.205400010167913,0.989851382992761,
7,train,4.0963426,0.06091367,-1.2886823,0.07851179,0.6175487,1268.5021,0.00012415866,3.5720127,0.31235728,0.09363647,-1.1079359,0.32061824,0.06336478,733.2521,-0.0005854747,4.0488296,3.200433611750624,0.9883177221934059,
8,train,4.1004725,0.062182758,-1.3093894,0.05109718,0.6244346,1282.3942,0.00012284551,3.5967948,0.31311,0.09346743,-1.1114796,0.31673646,0.063712664,737.1481,-0.0005828413,4.0511622,3.1952486623407657,0.98671657122073,
9,train,4.100083,0.061058544,-1.2992821,0.059092667,0.61826694,1269.7382,0.00012357922,3.5732045,0.31416306,0.09414795,-1.1079872,0.3202228,0.064648844,744.16406,-0.0005820913,4.061907,3.1902333731850847,0.9851678125974344,
10,train,4.1015015,0.062135413,-1.3116479,0.04526206,0.62125957,1275.8982,0.0001225108,3.5972314,0.3157823,0.09394652,-1.1088824,0.31799307,0.06526519,749.7621,-0.00057709235,4.066396,3.185302629777158,0.9836451623303737,
11,train,4.0995626,0.060959484,-1.295024,0.06238137,0.618745,1270.7821,0.00012402832,3.5735247,0.31187505,0.09353971,-1.1073165,0.3217469,0.06499424,753.1681,-0.0005723735,4.074204,3.1801246717664933,0.9820461703538101,
12,train,4.096442,0.061022814,-1.2896798,0.07851235,0.6205592,1274.7441,0.00012573531,3.5721066,0.31331995,0.093383804,-1.1097039,0.3185632,0.06546709,756.5561,-0.0005690522,4.077941,3.175042822199704,0.9804768573801123,
13,train,4.0995703,0.06217546,-1.3051838,0.058721,0.6282845,1290.6141,0.00012185788,3.5955868,0.31371543,0.09419386,-1.1078813,0.32057664,0.06635235,765.24207,-0.00056613085,4.089119,3.169800115724825,0.9788578705958351,
14,train,4.100816,0.06216049,-1.3088262,0.05038438,0.6243747,1282.4381,0.00012525507,3.5970325,0.31326494,0.09231478,-1.1112757,0.31471226,0.06546537,756.6501,-0.000561728,4.078832,3.1647614902411574,0.9773019055407499,
15,train,4.0978274,0.06086652,-1.2887584,0.07420489,0.61995894,1273.2761,0.00012415866,3.573344,0.31300452,0.09289713,-1.1084234,0.31901553,0.06640034,769.1481,-0.0005604377,4.0922427,3.1609762146777305,0.9761329842705243,
16,train,4.0970345,0.06095022,-1.2896034,0.076407574,0.6214368,1276.2961,0.00012573531,3.57283,0.31250992,0.09335187,-1.1070918,0.32167643,0.066824,772.3561,-0.0005552217,4.101174,3.156487992334121,0.9747469878020935,
17,train,4.101758,0.06204553,-1.3090862,0.04581548,0.6218187,1277.0421,0.00012642331,3.5978923,0.31419474,0.09320372,-1.1069053,0.3202747,0.067461245,777.8641,-0.00055522146,4.1038747,3.1517089558603213,0.9732711857655434,
18,train,4.0976562,0.059804406,-1.2853783,0.07388562,0.6074143,1247.4441,0.00012941065,3.550602,0.31407294,0.093763284,-1.1062745,0.32190004,0.06816037,784.9681,-0.0005524257,4.1148133,3.146242314993492,0.9715830463741443,
19,train,4.099767,0.060937885,-1.2942398,0.06399781,0.62121916,1275.8622,0.00012523308,3.5734372,0.31394887,0.09424889,-1.1039666,0.32570228,0.06909643,796.8641,-0.0005486017,4.127246,3.14158709386122,0.970145479436695,
20,train,4.097592,0.05969266,-1.2839625,0.0765728,0.60716987,1246.9681,0.00012888265,3.5504708,0.312991,0.09240425,-1.1071082,0.3205593,0.068153515,789.4521,-0.0005427801,4.1176877,3.136296387122261,0.9685116698135731,
21,train,4.0982127,0.062023405,-1.2964319,0.06890961,0.63418466,1302.5001,0.00012586731,3.5956678,0.3129945,0.09307104,-1.1051205,0.32433566,0.06878533,794.75006,-0.00054231327,4.125938,3.1319798311456952,0.9671786851971085,
22,train,4.0988045,0.060982905,-1.2927201,0.067710556,0.622906,1279.3102,0.00012709055,3.573432,0.3140915,0.09381318,-1.104294,0.326788,0.0701451,809.7441,-0.0005392038,4.140434,3.126752629790988,0.9655644865093548,
23,train,4.099699,0.060987588,-1.2942412,0.06559503,0.62219995,1277.8262,0.00012658295,3.5738196,0.31217784,0.09264144,-1.1032205,0.32617584,0.06963178,807.9441,-0.0005358044,4.140653,3.122350686931832,0.9642051337879568,
24,train,4.1012464,0.06199843,-1.3061124,0.05367046,0.62427014,1282.1001,0.0001274006,3.5972693,0.3115574,0.09319629,-1.101263,0.328628,0.07028598,816.5581,-0.00053492,4.1506076,3.117725611035021,0.9627768759236084,
25,train,4.097459,0.0609305,-1.2893019,0.07791418,0.62386656,1281.2081,0.00012625665,3.5730116,0.3115141,0.0936042,-1.0995713,0.331791,0.07088797,821.4521,-0.00053013326,4.161256,3.1131320385814067,0.9613583465570196,
26,train,4.0963345,0.060807534,-1.2849886,0.08083383,0.6234926,1280.5321,0.00012783732,3.57349,0.3133853,0.09373742,-1.101321,0.3298657,0.07149449,825.0621,-0.00052962964,4.1621046,3.1082959137607142,0.9598649152140037,
27,train,4.1000133,0.06094188,-1.293369,0.06364853,0.62080175,1275.1082,0.00012694094,3.5745091,0.3126615,0.09429685,-1.1002003,0.33289418,0.07208533,832.8601,-0.0005282069,4.171939,3.103900880098201,0.9585076961039586,
28,train,4.099279,0.06096536,-1.2917048,0.067240894,0.6239359,1281.5082,0.0001274508,3.5746558,0.31348842,0.09413897,-1.100546,0.3306674,0.07236193,834.5461,-0.0005256596,4.173012,3.0996112987052395,0.9571830414397002,
29,train,4.0978475,0.060763497,-1.2857205,0.077464215,0.6234238,1280.4462,0.00012520798,3.5734415,0.31395486,0.09411554,-1.1007698,0.32922024,0.07260972,837.3561,-0.00052587246,4.1757326,3.0953677002353244,0.9558725866443589,
30,train,4.099459,0.06191142,-1.2978623,0.063797764,0.6299409,1293.8401,0.00012696086,3.5963824,0.3128164,0.09311112,-1.101981,0.32876596,0.07224477,835.2461,-0.0005194834,4.174943,3.091304297698705,0.9546177776945336,
31,train,4.099761,0.06077328,-1.288621,0.06880024,0.62092704,1275.4501,0.0001286862,3.5746715,0.31250697,0.09356751,-1.0998718,0.33052045,0.07291475,842.7481,-0.000518646,4.1854186,3.087233740927057,0.9533607594636778,
32,train,4.0995235,0.0621076,-1.3002009,0.063608676,0.63081855,1295.6802,0.00012634408,3.5963774,0.3124117,0.09341209,-1.10045,0.3304045,0.07305115,845.94006,-0.0005167063,4.1860733,3.08410254975111,0.9523938243210766,
33,train,4.1000185,0.060981397,-1.293516,0.06497763,0.62087464,1275.4102,0.00012822296,3.575475,0.31282446,0.09428425,-1.0991272,0.33258462,0.07410235,857.75006,-0.00051517604,4.1979403,3.0822292512021225,0.9518153357849839,
34,train,4.0971694,0.05961724,-1.2796413,0.07993345,0.6087329,1250.6382,0.00013334866,3.5509725,0.31343713,0.094304934,-1.1004063,0.32992625,0.07421969,857.1581,-0.00051346904,4.197749,3.078945188049588,0.9508011926380879,
35,train,4.096507,0.060929388,-1.2824878,0.08421537,0.625006,1283.9501,0.00012835799,3.5735424,0.3130045,0.093897186,-1.0998249,0.3301077,0.07409828,856.7481,-0.0005116609,4.198679,3.075430296830511,0.9497157680660421,
36,train,4.097278,0.060840286,-1.283926,0.07913593,0.62408555,1282.0481,0.00012730932,3.5736465,0.3134264,0.09386427,-1.1001511,0.32886264,0.07421385,857.04407,-0.000511046,4.1992316,3.071270056079782,0.9484310547548706,
37,train,4.0978627,0.059641756,-1.2781322,0.07767665,0.6092219,1251.5321,0.00013334598,3.5525088,0.3121962,0.09435411,-1.0965083,0.33408827,0.07455302,862.3441,-0.0005110058,4.206164,3.066960001754285,0.947100077896652,
38,train,4.097708,0.05971345,-1.2799518,0.080653526,0.6098012,1252.7241,0.00013071999,3.5504985,0.31324118,0.094301805,-1.1005434,0.32960346,0.07479056,862.0421,-0.0005079433,4.207932,3.063671068427193,0.9460844308036008,
39,train,4.0998206,0.06207081,-1.2997729,0.061368205,0.6284903,1291.1361,0.00012684513,3.5963924,0.31212875,0.092792474,-1.1029395,0.32595983,0.0739449,857.75006,-0.00050689356,4.199385,3.060372563142907,0.945065827818918,
40,train,4.0995293,0.06094207,-1.2890815,0.06876011,0.62203074,1277.7921,0.00013005052,3.574532,0.31122664,0.09334845,-1.100436,0.33244696,0.07427566,861.3561,-0.0005057467,4.207368,3.057256874994167,0.9441036801265172,
41,train,4.0990458,0.062005147,-1.2948834,0.06776943,0.63082117,1295.8861,0.00012771614,3.597021,0.3111482,0.09378133,-1.0985123,0.3329946,0.075100504,870.9721,-0.00050177076,4.2174625,3.054080635979953,0.9431228338761392,
42,train,4.0987067,0.060995884,-1.2865906,0.072430655,0.6247948,1283.4121,0.00013015555,3.574081,0.31314462,0.09325226,-1.100354,0.32790416,0.075024754,867.1621,-0.0005028507,4.2103124,3.050944617460259,0.9421544080138556,
43,train,4.097801,0.059805494,-1.2796668,0.07788702,0.609637,1252.4321,0.00013229731,3.5506492,0.31284812,0.093775146,-1.1002754,0.33064535,0.07573535,875.4541,-0.0005010153,4.2208133,3.047353791289878,0.9410455341636144,
44,train,4.0988507,0.06207122,-1.2963715,0.067407556,0.6313749,1296.8381,0.00012837068,3.595993,0.31311375,0.092839085,-1.1002407,0.328295,0.07511293,869.0421,-0.000500605,4.2120566,3.044781074689397,0.9402510601270023,
45,train,4.099,0.060933564,-1.2859572,0.072721556,0.62314326,1280.0621,0.00013058484,3.574782,0.3129716,0.09360271,-1.1003013,0.32895628,0.07588851,877.9341,-0.00050018914,4.2215686,3.0429254155779355,0.9396780187805194,
46,train,4.098416,0.062122945,-1.2931983,0.07096935,0.6320185,1298.3861,0.00012829325,3.596451,0.3125938,0.09423428,-1.0992888,0.3332811,0.07643983,883.4441,-0.00049946795,4.2298875,3.0408422148447007,0.9390347108874942,
47,train,4.0974903,0.060793165,-1.281046,0.07953215,0.623158,1279.9362,0.00012941065,3.5743341,0.31327277,0.09357425,-1.1017665,0.32925346,0.07565368,871.73413,-0.0004993111,4.217877,3.038425783145617,0.9382884987917626,
48,train,4.100398,0.062007573,-1.299556,0.06059694,0.62511176,1284.0201,0.00013089704,3.597944,0.31359872,0.093370445,-1.1007001,0.32941493,0.07608333,878.7521,-0.000498895,4.221591,3.036552324117159,0.9377099606984147,
49,train,4.0965333,0.05970039,-1.2766463,0.08526846,0.60945,1251.5802,0.00013387331,3.5507538,0.31277853,0.093996294,-1.0976087,0.33450472,0.076511145,883.9581,-0.000498556,4.2297907,3.033759120720215,0.93684739869783,
50,train,4.09822,0.059761826,-1.2803293,0.07919476,0.609059,1250.8441,0.00013229666,3.5501754,0.3133297,0.09385017,-1.0998712,0.3307049,0.0767812,886.6461,-0.00049636327,4.231851,3.031620836340197,0.936187080564655,
51,train,4.0984755,0.062058523,-1.2921989,0.07251588,0.63066137,1295.2942,0.00012886136,3.5958676,0.3118088,0.09421689,-1.0957154,0.33727276,0.07695562,890.2421,-0.0004958309,4.24136,3.029139748383383,0.9354209021352583,
52,train,4.0971212,0.060838636,-1.2810383,0.083684504,0.62315905,1279.8221,0.00012940998,3.57254,0.31335717,0.09369517,-1.0972167,0.33516607,0.07681238,887.1401,-0.00049706915,4.231557,3.0269373292835824,0.9347407787232187,
53,train,4.100559,0.062074874,-1.3016176,0.05902748,0.62392235,1281.3982,0.0001311101,3.5963726,0.3129268,0.094346106,-1.0955522,0.3373625,0.07754685,896.64014,-0.0004948167,4.241199,3.025359120847708,0.9342534162106008,
54,train,4.098502,0.06097022,-1.2862836,0.07570268,0.6231833,1280.0161,0.00013146826,3.5741282,0.31340006,0.094136916,-1.095348,0.33694988,0.077591896,895.1461,-0.0004939459,4.24149,3.022985702247992,0.933520486880128,
55,train,4.1000137,0.060930364,-1.2904589,0.06775349,0.6179682,1269.1322,0.00013078516,3.5746534,0.31159452,0.092576675,-1.0970755,0.33381644,0.07633291,886.1381,-0.0004919505,4.2316756,3.021473761063231,0.9330535881879236,
56,train,4.096867,0.059800826,-1.2779064,0.08363247,0.609424,1251.4901,0.00013492265,3.5502934,0.3104719,0.093142316,-1.0940375,0.33857027,0.07664557,890.6521,-0.0004911045,4.2400107,3.018832237489284,0.9322378660457307,
57,train,4.099308,0.060945153,-1.2869992,0.07107418,0.6199452,1273.0421,0.00013167705,3.575197,0.31066847,0.09315256,-1.0946541,0.33839086,0.07671485,891.0481,-0.00049048726,4.2420354,3.016903402771401,0.9316422275272915,
58,train,4.098317,0.06209631,-1.2929109,0.07183831,0.630773,1295.3922,0.00013022135,3.596157,0.31256607,0.09238031,-1.0987439,0.3320317,0.07674413,889.5601,-0.0004894611,4.2331514,3.014802169710692,0.9309933511173162,
59,train,4.097573,0.059790026,-1.2770225,0.08226557,0.6078168,1248.2281,0.00013150866,3.5506601,0.31153777,0.09286517,-1.095551,0.3355176,0.07729246,898.3521,-0.0004889545,4.243234,3.0133764741060367,0.9305530857022297,
60,train,4.1003847,0.060943272,-1.2924144,0.065283634,0.6156396,1264.2362,0.00012951001,3.5749424,0.31160203,0.09300777,-1.0945623,0.33781198,0.07692465,890.6381,-0.000490298,4.239642,3.011515563541668,0.929978422667999,
61,train,4.100258,0.061015677,-1.2910306,0.06604538,0.6158353,1264.7422,0.0001311391,3.574919,0.31179878,0.09355708,-1.095488,0.3359088,0.077938214,902.6441,-0.0004878118,4.2513742,3.00867524542928,0.92910131129258,
62,train,4.100381,0.062094107,-1.2992132,0.060264897,0.62175524,1276.8601,0.00013347913,3.5981634,0.31229305,0.09343923,-1.0958489,0.33591986,0.07827004,906.8361,-0.0004874826,4.253286,3.0065272240540897,0.9284379863028172,
63,train,4.09753,0.0598034,-1.2771813,0.083248,0.6073936,1247.3582,0.00013334598,3.5516155,0.31218544,0.09338973,-1.0953078,0.33476982,0.07831304,908.25214,-0.00048793742,4.253998,3.005353162306992,0.928075427296017,
64,train,4.0992556,0.062084407,-1.2940637,0.06664274,0.62537795,1284.2921,0.00013090554,3.5976093,0.31217682,0.093181826,-1.0953794,0.33629367,0.07798972,901.7501,-0.00048602742,4.2519894,3.0036744003224016,0.9275570130990709,
65,train,4.0993085,0.062272023,-1.2980949,0.06666494,0.6254084,1284.4362,0.00012928249,3.5958936,0.31331685,0.093407646,-1.0953374,0.33622414,0.07868392,909.9601,-0.00048428445,4.2545524,3.001291691319987,0.9268212148230904,
66,train,4.0981135,0.06105908,-1.2826343,0.07720676,0.62126887,1275.9102,0.0001343796,3.573816,0.3127371,0.09390377,-1.093955,0.3383039,0.07909655,913.7661,-0.00048369137,4.2632937,2.997714346556531,0.9257165041316583,
67,train,4.0975423,0.05979104,-1.2772611,0.081785,0.6059943,1244.4982,0.00013544732,3.5514104,0.31233954,0.09366962,-1.0928416,0.3378855,0.07901929,914.2361,-0.00048259913,4.2635064,2.995056444634196,0.9248957242335687,
68,train,4.100002,0.062218685,-1.2972536,0.06267516,0.6220215,1277.4001,0.00013497497,3.5972402,0.31233817,0.094366126,-1.0934777,0.3389818,0.07982967,923.14014,-0.0004821478,4.272064,2.992050520538195,0.9239674724976982,
69,train,4.1004915,0.061145652,-1.2930726,0.06480531,0.613064,1259.0922,0.00013285964,3.5746024,0.3110316,0.09290144,-1.0947661,0.33526802,0.07851851,910.7381,-0.00047930755,4.2644997,2.989015728048094,0.9230303059868434,
70,train,4.095974,0.05977688,-1.2713751,0.09039934,0.6060121,1244.6101,0.00013886132,3.5502284,0.31212598,0.09274481,-1.0975254,0.33245566,0.07915892,918.0421,-0.00047599728,4.2657886,2.986662516937257,0.9223036168793539,
71,train,4.0996017,0.061054885,-1.2869993,0.07178146,0.614615,1262.2522,0.00013455223,3.574316,0.31154692,0.09318473,-1.0935278,0.33801726,0.079651296,923.5501,-0.00047549853,4.273985,2.984200159180769,0.9215432224752387,
72,train,4.098085,0.059850253,-1.2778467,0.07932953,0.6050221,1242.7942,0.00013282131,3.551534,0.3121974,0.093095504,-1.0948759,0.3360133,0.080095984,929.14014,-0.0004743965,4.2762866,2.982128054078911,0.9209033409957745,
73,train,4.0974975,0.060984183,-1.2771081,0.08430206,0.619461,1272.3081,0.00013282131,3.573403,0.31189013,0.09359581,-1.0918546,0.3397314,0.08064812,934.4561,-0.00047412032,4.28299,2.979220454403755,0.9200054525729527,
74,train,4.0954885,0.059755538,-1.2707425,0.09162229,0.6051141,1242.7721,0.00013728465,3.5500016,0.31135505,0.09348379,-1.0914643,0.33953035,0.08052405,934.7421,-0.00047367087,4.284454,2.977083176688639,0.9193454453053931,
75,train,4.0969896,0.05980334,-1.2744741,0.08541324,0.6049228,1242.6141,0.00013702064,3.5510752,0.31137925,0.09341563,-1.0928353,0.33900946,0.08055089,935.1461,-0.0004720699,4.2852526,2.9747876734785965,0.9186365768272258,
76,train,4.0997996,0.061092418,-1.2870449,0.06887554,0.6129035,1259.0382,0.00013437521,3.5753565,0.3120357,0.093481295,-1.0936903,0.33729893,0.08079546,936.6461,-0.0004728595,4.2854333,2.9728208113827863,0.9180291951714206,
77,train,4.0956106,0.05987357,-1.2716422,0.09076791,0.6057423,1244.2622,0.00013964665,3.5500588,0.3129423,0.09344839,-1.0936819,0.33598107,0.081056975,937.1461,-0.0004721408,4.2860827,2.971002841532118,0.917467792549216,
78,train,4.0999026,0.062145215,-1.2938775,0.06749898,0.6189291,1271.3741,0.00013309576,3.5976627,0.31136414,0.09368759,-1.0910451,0.33970243,0.08131116,943.1441,-0.00047079034,4.2937264,2.969100461900771,0.9168803235584214,
79,train,4.0959387,0.059891194,-1.2719033,0.090996265,0.60528105,1243.1962,0.00014115761,3.5504773,0.3128889,0.09317731,-1.0946474,0.33689052,0.08115753,939.4361,-0.00047077722,4.2870126,2.9670500572587093,0.9162471433424728,
80,train,4.098206,0.06106098,-1.2803562,0.079701304,0.61684984,1267.0042,0.00013774424,3.5742338,0.31269342,0.09371879,-1.0913123,0.33970916,0.081986934,949.7481,-0.0004685441,4.296785,2.965316844374053,0.9157119143022733,
81,train,4.0956616,0.059793707,-1.269653,0.09126606,0.60401773,1240.6981,0.00013806931,3.5506399,0.31208163,0.093433335,-1.0924468,0.33947384,0.08164408,946.0421,-0.00046866923,4.295089,2.963151011541478,0.915043089001888,
82,train,4.0993137,0.06102745,-1.2847724,0.07355728,0.61309254,1259.2861,0.00013554396,3.5752966,0.3116107,0.09314848,-1.090453,0.34064734,0.08157027,947.0381,-0.00046797862,4.2950215,2.961742799678685,0.9146082226964314,
83,train,4.0992246,0.061168883,-1.2866056,0.07440618,0.6138094,1260.7682,0.00013560208,3.5740862,0.31042323,0.093752496,-1.0893835,0.34413588,0.081807815,950.7361,-0.00046670806,4.302592,2.9599923787056515,0.91406767967045,
84,train,4.097988,0.059840325,-1.2758785,0.08274703,0.6037852,1240.0061,0.00013518665,3.5508559,0.3111231,0.09307869,-1.0902234,0.34160706,0.081427015,946.73413,-0.00046842097,4.294722,2.958675931536052,0.9136611509853151,
85,train,4.099061,0.062265925,-1.2931595,0.0706219,0.6213527,1276.2661,0.00013545068,3.5965307,0.31045914,0.09338356,-1.0886679,0.34439495,0.0819902,954.2401,-0.00046598204,4.303716,2.956896110780707,0.9131115290877144,
86,train,4.096746,0.061147936,-1.2804927,0.086464874,0.61995286,1273.2222,0.00013229666,3.5728395,0.3095269,0.093159825,-1.087298,0.34580415,0.08159564,951.2421,-0.0004656582,4.3020773,2.955319773292914,0.9126247443377907,
87,train,4.098432,0.062081996,-1.2880778,0.075592816,0.62268424,1278.9202,0.00013506268,3.5966532,0.31072316,0.09327738,-1.0877038,0.34483603,0.08214422,955.9441,-0.00046612718,4.3042893,2.95354153466729,0.9120756110136248,
88,train,4.0954742,0.0597287,-1.2691352,0.0930221,0.6038576,1240.3622,0.00014212265,3.551435,0.31124863,0.09317604,-1.0879791,0.3431788,0.08220127,954.2561,-0.00046548608,4.305082,2.9514551097555883,0.9114313074702894,
89,train,4.0981154,0.060953196,-1.2793428,0.08254863,0.6161475,1265.5621,0.00013695088,3.5740204,0.3108318,0.09298707,-1.0868988,0.34450892,0.08215914,955.6381,-0.0004650276,4.305248,2.950344977448595,0.9110884903504614,
90,train,4.098206,0.060962606,-1.2774503,0.081317976,0.61574566,1264.8982,0.00013727456,3.5749378,0.31018946,0.092938595,-1.0862594,0.34572098,0.08200389,955.9461,-0.0004646177,4.3044124,2.948887075387641,0.9106382793419366,
91,train,4.098376,0.06116753,-1.2829444,0.07925301,0.6158858,1265.0662,0.00013684017,3.5733597,0.3131533,0.09371119,-1.084961,0.3450005,0.08295105,959.2381,-0.00046771576,4.306373,2.9472474686492247,0.9101319565764666,
92,train,4.097787,0.059847552,-1.2739233,0.0834271,0.6032999,1239.2501,0.00013675999,3.5516741,0.3104853,0.092745475,-1.0838817,0.34713683,0.08211193,956.5441,-0.0004654373,4.30497,2.946152024343669,0.9097936752208149,
93,train,4.097791,0.05980794,-1.2724597,0.08462936,0.6027651,1237.9781,0.00013597199,3.551927,0.31062508,0.09278435,-1.0858719,0.34626493,0.08206532,954.8521,-0.0004645579,4.303006,2.944382709351672,0.9092472975811373,
94,train,4.0991397,0.062212016,-1.2912611,0.07230876,0.61956835,1272.4622,0.00013445044,3.5966578,0.31098434,0.09298721,-1.084478,0.3493681,0.08212917,954.2501,-0.0004664043,4.302681,2.943130265655243,0.9088605336449365,
95,train,4.0966845,0.061050467,-1.2751735,0.08853704,0.6179857,1269.3381,0.00013413465,3.5731797,0.31031552,0.09348441,-1.0837775,0.3511354,0.08265954,961.1681,-0.00046507095,4.31037,2.942132583780384,0.9085524420555924,
96,train,4.0973153,0.05984967,-1.2716876,0.087078854,0.60298127,1238.5082,0.00013728399,3.5512366,0.31023332,0.09272712,-1.0852169,0.34837812,0.082025155,956.1421,-0.00046430028,4.3039436,2.9410142239015022,0.9082070842003221,
97,train,4.100596,0.061090887,-1.2887771,0.06737037,0.60695153,1246.7561,0.0001356627,3.5753067,0.31073827,0.09268119,-1.0862141,0.34736654,0.08197122,952.3501,-0.00046419076,4.30197,2.9394225961633302,0.9077155777072662,
98,train,4.0972295,0.05992871,-1.2724509,0.08575453,0.6036105,1239.7721,0.00013728465,3.5512762,0.31023684,0.09280408,-1.0860889,0.34768468,0.08196701,954.94214,-0.00046411218,4.3040004,2.9385573396686464,0.9074483800610474,
99,train,4.096303,0.060969252,-1.2720737,0.090809606,0.61703867,1267.3042,0.00013623532,3.5729418,0.31061196,0.09275976,-1.0840446,0.3498065,0.08228821,959.4381,-0.00046538218,4.304866,2.937744565095617,0.9071973892228923,
100,train,4.096963,0.061047837,-1.2760811,0.085528344,0.61700594,1267.2821,0.00013387065,3.5739527,0.30958837,0.09327126,-1.0822392,0.35274503,0.082484186,961.5441,-0.00046470715,4.3110943,2.9365937675254967,0.9068420143671131,
101,train,4.0965676,0.061101735,-1.2745192,0.090316206,0.61774975,1268.7802,0.00013544665,3.5735507,0.31034228,0.09279721,-1.0842739,0.34827822,0.08209795,957.0401,-0.00046554214,4.303981,2.9353807251798494,0.9064674178613232,
102,train,4.098414,0.0600638,-1.2769997,0.0800389,0.60336506,1239.1981,0.00013649599,3.5506017,0.3109691,0.092729256,-1.0848825,0.34839013,0.0822811,957.3681,-0.00046544633,4.304814,2.93423486427219,0.9061135674836586,
103,train,4.099418,0.061190046,-1.2854813,0.07338233,0.6098948,1252.7802,0.0001366427,3.5744374,0.31097016,0.0926192,-1.0856432,0.34750554,0.08233606,958.4481,-0.00046348292,4.305099,2.932724670704753,0.9056472084686925,
104,train,4.0974755,0.05999485,-1.2734444,0.08535567,0.60289496,1238.2981,0.00013754531,3.5505135,0.30938712,0.09306776,-1.0833312,0.35111335,0.082366206,960.14014,-0.00046286432,4.3186126,2.932412374613039,0.9055507691109507,
105,train,4.09586,0.0598143,-1.2688082,0.09245123,0.6019262,1236.3761,0.00013991065,3.5510345,0.31077832,0.09445104,-1.0816469,0.3528547,0.08359918,970.1441,-0.00046413013,4.330457,2.9318500362471505,0.9053771148377183,
