index,data_type,voltage mean,voltage std,voltage kurtosis,voltage skewness,CC Q,CC charge time,voltage slope,voltage entropy,current mean,current std,current kurtosis,current skewness,CV Q,CV charge time,current slope,current entropy,capacity,true_soh,soh_pred
106,train,4.098542,0.061069258,-1.2809128,0.078931,0.61203426,1257.1761,0.0001358515,3.5744605,0.31042466,0.094263874,-1.0807198,0.3554592,0.0835324,970.8401,-0.00046423162,4.321537,2.931743628030464,0.9053442551883408,
107,train,4.0955505,0.059843782,-1.2685691,0.09212356,0.6020357,1236.7701,0.00014148398,3.5507402,0.31041116,0.094046555,-1.079335,0.35578257,0.083642,973.1441,-0.00046381727,4.3214793,2.931506776271433,0.9052711136021121,
108,train,4.097399,0.059920236,-1.272973,0.08543679,0.60137254,1235.1082,0.00013938265,3.5509424,0.31111324,0.09328935,-1.081251,0.35133708,0.083272465,969.23615,-0.00046523425,4.315286,2.9308900954880093,0.9050806779858394,
109,train,4.097498,0.059907015,-1.2717973,0.08653755,0.6014931,1235.3522,0.00013859465,3.5515056,0.31087026,0.0933435,-1.0814477,0.35287803,0.08316367,968.36414,-0.0004657413,4.314202,2.9302359595719394,0.9048786759458028,
110,train,4.0990963,0.0611699,-1.2844772,0.075579695,0.6098613,1252.6201,0.00013731858,3.5747266,0.30964917,0.09380973,-1.0767587,0.35903773,0.08331027,970.5821,-0.00046570378,4.3211665,2.9298670248456484,0.9047647461561058,
111,train,4.0982604,0.061199702,-1.2835462,0.0788989,0.61236346,1257.7802,0.00013769662,3.5740018,0.31048822,0.09329273,-1.079592,0.35598743,0.082931556,965.75214,-0.00046659313,4.3125677,2.929857654697399,0.9047618525845784,
112,train,4.094935,0.059811622,-1.2669585,0.095616356,0.6009921,1234.5282,0.00014010248,3.5509195,0.31118435,0.092715815,-1.082213,0.35166937,0.08237213,958.0601,-0.0004661236,4.3038354,2.928595431073948,0.9043720685341149,
113,train,4.100755,0.061127547,-1.2883205,0.06793622,0.6036631,1239.9502,0.00013496015,3.575718,0.31026056,0.09267619,-1.0809036,0.35263485,0.08209547,957.4361,-0.00046601336,4.303404,2.928648276348471,0.9043883875482489,
114,train,4.0979433,0.06002715,-1.2750157,0.0831107,0.60095954,1234.4362,0.00013675999,3.5507307,0.3094245,0.09341506,-1.0794495,0.3559198,0.08237933,960.25214,-0.00046632648,4.31722,2.929716813004828,0.9047183596215371,
115,train,4.0974584,0.0612107,-1.2796072,0.0830589,0.6146531,1262.6401,0.0001382723,3.5736294,0.3102901,0.09265827,-1.0825877,0.3519446,0.082010135,955.55414,-0.00046596667,4.3025184,2.929509302754316,0.9046542789115469,
116,train,4.0970917,0.061149202,-1.276794,0.08482686,0.6154039,1264.0142,0.00013544732,3.573493,0.31002098,0.09245392,-1.0786997,0.352419,0.08212637,959.3401,-0.00046661976,4.3047843,2.929303442282443,0.9045907076654807,
117,train,4.0967793,0.059918515,-1.2715272,0.087816454,0.6005787,1233.459,0.00013989744,3.5505242,0.31162733,0.093722485,-1.0779363,0.35720178,0.08339851,969.05725,-0.0004677556,4.31366,2.928964892799613,0.9044861610651413,
118,train,4.0968895,0.061127312,-1.2762161,0.08592257,0.6146272,1262.459,0.00013596304,3.5728014,0.3106522,0.09368781,-1.0776259,0.3579983,0.08284434,963.14325,-0.000469707,4.31129,2.929510077321097,0.9046545181035345,
119,train,4.1001625,0.061208177,-1.2879059,0.06851961,0.60508496,1242.917,0.0001353194,3.5752728,0.31048203,0.093380176,-1.0774376,0.3577426,0.082909435,965.35724,-0.00046786753,4.311836,2.929993880806611,0.9048039202211214,
120,train,4.097785,0.061475433,-1.2835066,0.103195,0.6173209,1268.0491,0.00013740125,3.5927756,0.30713582,0.09239334,-0.98827857,0.42240942,0.08351668,981.63525,-0.00050068344,4.3242145,2.927169919524468,0.9039318599566365,
121,train,4.0951924,0.059808295,-1.2678126,0.09438342,0.59962136,1231.735,0.00014068672,3.550518,0.30909285,0.09297474,-1.0766981,0.35704073,0.08243871,963.33124,-0.0004659673,4.3111215,2.9275480853934743,0.9040486403919173,
122,train,4.095605,0.0598543,-1.2688692,0.09147178,0.599425,1231.3191,0.0001416005,3.5509388,0.3108528,0.09417204,-1.0756576,0.36113402,0.08383247,974.63525,-0.0004673171,4.32095,2.926689709804826,0.9037835676207014,
123,train,4.0994625,0.062281124,-1.2931328,0.06795067,0.61492336,1262.871,0.0001341851,3.596864,0.3115454,0.093484946,-1.0772408,0.35831532,0.08328194,967.1312,-0.00046718016,4.3131986,2.924837445017904,0.9032115744669024,
124,train,4.097923,0.06118097,-1.2822202,0.077841006,0.6132347,1259.4971,0.00013802593,3.5736861,0.31045693,0.093694046,-1.0751748,0.3609439,0.08384581,977.04126,-0.0004647234,4.322264,2.923150732263864,0.9026907050131674,
125,train,4.096302,0.060041197,-1.2736022,0.086425155,0.60073274,1233.8191,0.00013963747,3.550692,0.3103441,0.0935576,-1.0748746,0.36068434,0.0838109,976.9412,-0.00046407833,4.322043,2.922020020006512,0.9023415326514789,
126,train,4.096011,0.059915144,-1.2707405,0.08950529,0.5996191,1231.6431,0.0001396368,3.5505455,0.3101141,0.09340451,-1.0729796,0.36148733,0.08357587,973.4393,-0.00046632095,4.320649,2.9206825803370475,0.901928521326125,
127,train,4.096246,0.060003366,-1.2725606,0.08821999,0.60013163,1232.707,0.00013884885,3.5505874,0.3104854,0.09278729,-1.0740393,0.35953298,0.083044894,968.0433,-0.0004670395,4.3130574,2.919641782763679,0.9016071152881434,
128,train,4.095719,0.059944537,-1.2706206,0.089862116,0.6000848,1232.4911,0.00014068607,3.550431,0.3084018,0.09326999,-1.0689807,0.36519286,0.08297025,970.53125,-0.00046726037,4.320701,2.919953728472084,0.9017034464449113,
129,train,4.097439,0.061259307,-1.2795548,0.08053232,0.61456376,1262.173,0.00013405284,3.5728235,0.309508,0.09272353,-1.0747192,0.36084467,0.08262903,964.9412,-0.0004660001,4.310787,2.9185948496348746,0.9012838145449723,
130,train,4.099063,0.062333267,-1.2924862,0.06848011,0.6162568,1265.733,0.00013381272,3.5966427,0.3108068,0.09399924,-1.0722808,0.36449265,0.08382034,974.6392,-0.00046699564,4.3205137,2.917841697660049,0.9010512356089518,
131,train,4.0970244,0.059999034,-1.2731646,0.085685134,0.59987444,1232.2151,0.00013780025,3.5503592,0.3110798,0.09404431,-1.0736729,0.36302656,0.08397339,976.2432,-0.00046733482,4.321205,2.9179190531841384,0.9010751235705975,
132,train,4.1002197,0.06128403,-1.2911112,0.06653526,0.60551214,1243.8191,0.00013326989,3.5743854,0.31053165,0.093844816,-1.0721866,0.36355582,0.08384046,976.5532,-0.00046694785,4.3214436,2.91845447573961,0.9012404660412214,
133,train,4.098275,0.061188348,-1.2822675,0.075782396,0.61144656,1255.879,0.00013611773,3.574111,0.30888385,0.09361108,-1.0694453,0.3666436,0.08307449,970.03125,-0.00046970925,4.32093,2.919984904847143,0.9017130739415953,
134,train,4.100215,0.061273027,-1.2914697,0.06268868,0.6057711,1244.271,0.00013267103,3.5750747,0.30887893,0.09264162,-1.0712731,0.36385053,0.08246437,965.03723,-0.0004679939,4.3108954,2.919616368861356,0.9015992672859341,
135,train,4.0989213,0.061242003,-1.287956,0.07099146,0.610431,1253.595,0.00013346643,3.5737298,0.31079772,0.093565,-1.0725676,0.3627747,0.08319763,969.52924,-0.0004718598,4.312414,2.919945663180883,0.9017009558229533,
136,train,4.0959854,0.059988484,-1.2726328,0.088991165,0.60029835,1232.921,0.00013941398,3.5499797,0.30951452,0.09396222,-1.0685753,0.3680935,0.0834293,973.83527,-0.00047139553,4.3193264,2.92015361446357,0.9017651727269621,
137,train,4.0974126,0.061209932,-1.2811967,0.078931585,0.61418223,1261.621,0.0001315,3.574476,0.3099051,0.09316032,-1.0717812,0.36315137,0.08281708,966.6392,-0.0004703736,4.3131495,2.92015490344564,0.9017655707742201,
138,train,4.0969925,0.061080344,-1.2797467,0.08149527,0.6132783,1259.677,0.00013097537,3.5735846,0.30896345,0.09302227,-1.0676686,0.365819,0.08224886,960.04126,-0.00047068167,4.3270526,2.919866498113065,0.9016765090607346,
139,train,4.0994463,0.06114596,-1.287173,0.069303356,0.60868764,1250.2211,0.00013238328,3.574479,0.30809507,0.09284175,-1.0684348,0.36793315,0.082036495,960.64923,-0.00046953338,4.3080273,2.920148849421796,0.9017637012465931,
140,train,4.0991154,0.06125654,-1.2886803,0.06882485,0.6104054,1253.687,0.00013146832,3.5743089,0.31028536,0.09355574,-1.0690644,0.367274,0.08300527,968.44324,-0.00047342794,4.311175,2.919997147750383,0.9017168546412476,
141,train,4.0987267,0.061229993,-1.287005,0.07041334,0.6112743,1255.363,0.00013321836,3.5742133,0.30994278,0.093376726,-1.0683823,0.366949,0.08287438,967.64325,-0.00047348026,4.3112187,2.9197231831064205,0.9016322523198971,
142,train,4.0977015,0.061078984,-1.2830167,0.07843124,0.6133794,1259.671,0.0001338634,3.573674,0.30798775,0.093030475,-1.065808,0.37017,0.08199166,960.3373,-0.0004730486,4.30913,2.918829956328668,0.9013564172420659,
143,train,4.0992336,0.061300125,-1.2901419,0.0678154,0.610443,1253.711,0.00013218755,3.574135,0.30949652,0.092682205,-1.0685942,0.36546367,0.08183867,956.4393,-0.00047375157,4.3007746,2.918645923614502,0.9012995865700577,
144,train,4.0963407,0.059856698,-1.2751085,0.08458498,0.59819955,1228.609,0.00013596237,3.5509038,0.30804735,0.09300102,-1.0649257,0.37051463,0.08205647,961.35126,-0.00047431618,4.3077545,2.9185684416084774,0.9012756595498489,
145,train,4.0998316,0.06238054,-1.3011318,0.059760585,0.61614025,1265.293,0.00013238985,3.596533,0.30938876,0.09367298,-1.0638969,0.37209138,0.08241334,961.33527,-0.00047614047,4.3097477,2.917719394186334,0.9010134673858853,
146,train,4.0992017,0.062268008,-1.2965637,0.06333807,0.61741495,1267.889,0.0001289561,3.5963876,0.3098041,0.09369611,-1.064644,0.37145883,0.0826337,963.56323,-0.0004767118,4.3095026,2.917324701145831,0.9008915832370239,
147,train,4.0988607,0.06228869,-1.2956156,0.066491365,0.6186603,1270.507,0.00012753705,3.5958197,0.30913085,0.09354525,-1.0636725,0.37217483,0.082339354,961.2612,-0.00047664955,4.306806,2.9161062040945094,0.9005153022775189,
148,train,4.100644,0.061315205,-1.2957677,0.05747035,0.6051785,1242.875,0.00013057182,3.5757074,0.30901745,0.093498565,-1.064337,0.37317693,0.08234923,962.06323,-0.00047626646,4.308543,2.9148277465881347,0.9001205050831693,
149,train,4.100301,0.061270237,-1.2942092,0.0616445,0.606137,1244.9971,0.000129187,3.5746744,0.3096491,0.0927057,-1.0667886,0.36808366,0.08199267,958.7513,-0.00047574463,4.3013573,2.9140119159309887,0.8998685705034906,
150,train,4.098699,0.062320393,-1.2959772,0.06574696,0.61897045,1271.373,0.00013001195,3.595954,0.30928084,0.0928535,-1.0660999,0.3683543,0.08179506,956.7413,-0.0004757977,4.3007784,2.9128871684414337,0.8995212401064974,
151,train,4.097831,0.061241444,-1.2843117,0.076452695,0.6126891,1258.373,0.00013298902,3.5739589,0.30890962,0.09330276,-1.0637611,0.37245515,0.08257626,967.24927,-0.0004754493,4.310108,2.9124396417980933,0.8993830405478054,
152,train,4.1002045,0.062456537,-1.3028712,0.056431964,0.6135685,1259.951,0.00013214006,3.5964317,0.30764553,0.09318536,-1.0602933,0.37573153,0.081926726,960.94324,-0.00047697395,4.306848,2.911614028394097,0.89912808498308,
153,train,4.0970845,0.061206087,-1.2831608,0.07971305,0.6128355,1258.395,0.00013071139,3.5724657,0.30855235,0.09256002,-1.0647973,0.37083888,0.081508674,954.84924,-0.00047747145,4.2997894,2.910385767349041,0.89874878882963,
154,train,4.096368,0.061064538,-1.2805877,0.08348055,0.61173254,1256.1431,0.00013123603,3.5725615,0.30712202,0.09297253,-1.0610178,0.37459812,0.08174886,960.05927,-0.00047699362,4.3145866,2.909771472951525,0.8985590901470891,
155,train,4.0966697,0.061231893,-1.2831876,0.0810481,0.6128184,1258.517,0.00013071472,3.5729184,0.30892363,0.09259104,-1.066993,0.36942327,0.08166698,956.0513,-0.00047419916,4.299449,2.908624341854792,0.8982048475255837,
156,train,4.09809,0.060108583,-1.2799973,0.07547164,0.5979876,1228.1171,0.00013281325,3.5514748,0.30953312,0.09362358,-1.0622689,0.37400475,0.0825443,963.2413,-0.00047806712,4.308577,2.907937365524631,0.8979927041212236,
157,train,4.0972724,0.060035747,-1.2801682,0.08037748,0.5980983,1228.2251,0.00013438582,3.5498788,0.30957595,0.093133666,-1.0632553,0.3725943,0.08175675,954.43524,-0.00047887434,4.297912,2.907288637603896,0.8977923721104016,
158,train,4.099395,0.062375594,-1.2984816,0.06252746,0.6155725,1264.483,0.00012878873,3.596522,0.3089806,0.09363502,-1.0623965,0.3743013,0.08248961,965.1393,-0.000478441,4.308885,2.906885716523575,0.8976679470815979,
159,train,4.0967107,0.06114419,-1.2825963,0.08182703,0.61199266,1256.831,0.0001299261,3.57195,0.3085397,0.09337985,-1.0596268,0.377482,0.08222832,962.2352,-0.0004782895,4.306699,2.906500496686196,0.8975489883283764,
160,train,4.099105,0.06229841,-1.2971655,0.06516184,0.6162042,1265.329,0.0001290221,3.595942,0.3097199,0.09291977,-1.0624143,0.37397927,0.08195963,957.7433,-0.0004785599,4.3000064,2.904534815504287,0.8969419713475741,
161,train,4.0997148,0.061320625,-1.2935954,0.06401342,0.6074259,1247.3711,0.00013024853,3.5739872,0.30850187,0.09349177,-1.0587426,0.37803364,0.08224854,962.86127,-0.0004789784,4.3071446,2.904015303502332,0.8967815421743086,
162,train,4.098715,0.060156636,-1.2827566,0.0740309,0.5977856,1227.597,0.00013123936,3.5502834,0.3080822,0.09341663,-1.0590084,0.3791199,0.08202758,960.66327,-0.00047886066,4.304991,2.9024194624818263,0.8962887345883058,
163,train,4.098662,0.060101457,-1.2820871,0.073458716,0.5972603,1226.5431,0.00013176065,3.5501125,0.30866078,0.09274522,-1.062316,0.37397224,0.08135215,951.16125,-0.00048015776,4.2950172,2.901855332984481,0.8961145272003471,
164,train,4.09965,0.061287582,-1.2919537,0.06467451,0.607074,1246.927,0.00013057614,3.5738804,0.3087124,0.09293661,-1.0611463,0.37487572,0.08154813,954.84326,-0.00048183542,4.299027,2.9007901311924904,0.8957855849579986,
165,train,4.0980787,0.061222795,-1.2835728,0.07480364,0.6108962,1254.811,0.00013411278,3.573785,0.30872646,0.09346485,-1.0594099,0.3775407,0.08231827,963.04724,-0.00047850664,4.307715,2.90014433721924,0.8955861589719993,
166,train,4.097977,0.06131806,-1.2864977,0.07485925,0.6118796,1256.625,0.00013345829,3.5726087,0.30803978,0.093138926,-1.0568101,0.37830818,0.081993975,960.15326,-0.00047758073,4.309139,2.8989545412014457,0.8952187411052878,
167,train,4.099149,0.06231971,-1.2962353,0.06452541,0.61478204,1262.483,0.00012869996,3.59595,0.3079793,0.09296679,-1.0581193,0.3780814,0.082074635,962.14526,-0.00047696644,4.3062735,2.897619144539659,0.8948063606759122,
168,train,4.0961847,0.05996558,-1.277727,0.08359544,0.59633976,1224.723,0.00013723802,3.549657,0.30816057,0.092919804,-1.0589951,0.3778271,0.08218857,963.4573,-0.00047546093,4.307544,2.896908967333442,0.8945870526683269,
169,train,4.0994,0.062364414,-1.2983425,0.06050326,0.6136211,1260.167,0.00012940161,3.596465,0.308253,0.09279091,-1.0588049,0.37745148,0.08228668,964.9393,-0.00047553985,4.308192,2.895730060627848,0.894222997502279,
170,train,4.097403,0.06128963,-1.2839304,0.07742094,0.61111987,1255.239,0.00013254904,3.5724323,0.3080538,0.09253587,-1.0590504,0.37647238,0.08232834,966.83923,-0.00047603913,4.309548,2.8941669927707254,0.8937403105130806,
171,train,4.098079,0.061294634,-1.2858177,0.074397504,0.61094576,1254.8511,0.00013223202,3.5734262,0.3082788,0.093820885,-1.0544113,0.38254482,0.08295812,971.13525,-0.00047847908,4.316407,2.893535318821888,0.8935452448957243,
172,train,4.0959754,0.06001001,-1.2751962,0.08535505,0.5958621,1223.739,0.00013832422,3.5492299,0.30862507,0.09369882,-1.0552249,0.38158256,0.08322332,974.63324,-0.00047838103,4.3166504,2.892545093507079,0.8932394559476278,
173,train,4.095672,0.05999894,-1.2747339,0.08696312,0.5958622,1223.727,0.00013701164,3.5502863,0.3083838,0.09368119,-1.0536723,0.38422358,0.08318348,975.14923,-0.00047812282,4.317017,2.891859625534124,0.8930277783352004,
174,train,4.097899,0.06128152,-1.2847363,0.07540359,0.6103325,1253.371,0.00013408338,3.5722837,0.30844343,0.09373098,-1.0554777,0.38179824,0.08305769,972.24524,-0.00047753777,4.3168077,2.8913044125541183,0.8928563244341675,
175,train,4.0986896,0.06026752,-1.282623,0.07326061,0.596222,1224.691,0.00012992344,3.5499592,0.308288,0.09367251,-1.0555816,0.38133696,0.08294612,970.8453,-0.00047770992,4.314733,2.889703347716744,0.8923619036946315,
176,train,4.09715,0.060124256,-1.278365,0.08085604,0.59549177,1223.1691,0.00013543508,3.5497005,0.30877635,0.09300597,-1.0577917,0.37787828,0.082445756,965.33923,-0.000476943,4.308333,2.8889318873978693,0.8921236710056879,
177,train,4.097708,0.060116082,-1.2807362,0.07686747,0.59559923,1223.2891,0.00013334055,3.5512354,0.30776304,0.09280347,-1.0565763,0.38104787,0.082094856,963.7333,-0.0004788916,4.3068433,2.88823655593438,0.8919089474739633,
178,train,4.09833,0.060195114,-1.2803113,0.07468348,0.5957767,1223.805,0.00013123936,3.5501854,0.30881354,0.09291972,-1.0571842,0.3788284,0.082638256,969.0353,-0.000476829,4.3097115,2.887187797215576,0.8915850829750114,
179,train,4.096486,0.061243102,-1.2818161,0.083072156,0.609793,1252.589,0.00013202397,3.571894,0.3080646,0.092607394,-1.0550321,0.38160422,0.082205914,964.3373,-0.00047833027,4.3068204,2.886147402143014,0.8912638012322748,
180,train,4.0997276,0.061356317,-1.292591,0.06569138,0.6043281,1241.339,0.00013165463,3.5743403,0.30780065,0.09256799,-1.0565171,0.3807286,0.082249455,966.64526,-0.00047794616,4.308195,2.8859078278291825,0.891189818900858,
181,train,4.0966763,0.060072348,-1.2784734,0.08131132,0.595487,1223.067,0.00013412516,3.5495164,0.30933523,0.09402789,-1.0543493,0.38345647,0.08353874,977.14526,-0.00047913875,4.3177414,2.884622901185302,0.8907930239886928,
182,train,4.0989165,0.06131125,-1.2881858,0.069463514,0.6068312,1246.505,0.00013200732,3.5734017,0.30933887,0.09375922,-1.0534724,0.3829802,0.0835306,976.94727,-0.00047902024,4.3182464,2.883975651652969,0.8905931485152138,
183,train,4.0966287,0.06009897,-1.277099,0.08414955,0.5952885,1222.801,0.00013465046,3.5496385,0.30917087,0.09366936,-1.0525409,0.38387418,0.08352989,977.85126,-0.000478727,4.3179903,2.8829755119590943,0.8902842979330626,
184,train,4.096475,0.060050115,-1.2782499,0.08045941,0.59549135,1223.057,0.00013570239,3.5500872,0.3087494,0.09295641,-1.054941,0.38190764,0.08240769,964.73926,-0.00047873877,4.3068,2.881512021793213,0.8898323612761403,
185,train,4.1010847,0.06134384,-1.2976434,0.055659257,0.5997322,1232.0231,0.00012884673,3.5744698,0.30807754,0.09345137,-1.0508319,0.38405168,0.08285642,970.03723,-0.00047790643,4.3281126,2.881015229940864,0.8896789482541938,
186,train,4.0995893,0.06250025,-1.300962,0.061600305,0.61218715,1257.629,0.00013233423,3.596054,0.30739397,0.09325719,-1.0490454,0.38774803,0.08304285,977.74725,-0.0004795059,4.3164134,2.880632714047448,0.8895608244989953,
187,train,4.096941,0.060049262,-1.2780125,0.08113472,0.5947197,1221.4971,0.00013464979,3.549685,0.30745247,0.09338773,-1.0509843,0.38723588,0.08289646,974.4412,-0.0004787733,4.3160205,2.8795023910011133,0.8892117723285661,
188,train,4.098521,0.061284926,-1.2871778,0.071707785,0.6077753,1248.185,0.00013287688,3.5738,0.30714244,0.09327262,-1.0492083,0.3882834,0.08277849,973.7512,-0.0004787896,4.3150034,2.878918728237577,0.889031532922609,
189,train,4.0991983,0.0613211,-1.2903881,0.06629781,0.60535,1243.307,0.00013136592,3.5742853,0.3082982,0.092711024,-1.0522376,0.38342652,0.08248018,968.64325,-0.00047818862,4.3087883,2.877755383745522,0.8886722834839414,
190,train,4.100066,0.062435832,-1.3021306,0.057613436,0.6095177,1251.883,0.00013339425,3.5961084,0.30772656,0.092588395,-1.0518923,0.38435933,0.082143866,964.9332,-0.0004800928,4.306886,2.8768654190993925,0.8883974557766376,
191,train,4.0998006,0.06256379,-1.3032479,0.05686869,0.6110928,1254.979,0.00013158847,3.596611,0.30873606,0.09378053,-1.0507835,0.38703188,0.08330267,975.66125,-0.000480489,4.316628,2.8735648108801284,0.8873782033899801,
192,train,4.099908,0.062466234,-1.3022046,0.056175947,0.6099346,1252.659,0.00013399514,3.597072,0.3085695,0.09353145,-1.0502878,0.3862178,0.08338616,978.25726,-0.00048007985,4.3176575,2.872793751250949,0.887140094436997,
193,train,4.0977993,0.061307725,-1.285207,0.07373751,0.6085348,1249.871,0.0001321124,3.5731874,0.30792427,0.09325119,-1.0492833,0.38619107,0.08304896,974.9393,-0.00047878735,4.3168592,2.8717610261752644,0.8868211812463889,
194,train,4.0992193,0.06244166,-1.2987318,0.06369745,0.6126822,1258.487,0.00012853107,3.5954823,0.30665547,0.09302757,-1.0443436,0.3891348,0.08247394,970.03125,-0.00048057063,4.3312325,2.870736079312744,0.8865046700259042,
195,train,4.0995045,0.06240257,-1.2980715,0.061782844,0.6102526,1253.483,0.00012908562,3.5956903,0.30771932,0.09314942,-1.0464127,0.3905755,0.083066806,976.4412,-0.00047935362,4.316531,2.870183029012723,0.8863338839765488,
196,train,4.0962386,0.060077038,-1.278716,0.0806208,0.593811,1219.519,0.00013517443,3.549175,0.3069131,0.09303215,-1.0459443,0.39015567,0.08260781,971.54126,-0.00048171848,4.3146296,2.86957183268636,0.8861451420014407,
197,train,4.09685,0.06017073,-1.2791024,0.08044469,0.59435457,1220.6991,0.00013412516,3.5507958,0.30716422,0.093150884,-1.0462912,0.3904799,0.08284773,975.0452,-0.00047982295,4.315838,2.868795456221925,0.8859053911701541,
198,train,4.0980787,0.061331015,-1.2863759,0.07358719,0.6080683,1248.781,0.00013125922,3.572546,0.3068209,0.09375409,-1.0438433,0.39400735,0.083373554,980.3452,-0.00047971157,4.3229756,2.867773725580647,0.8855898731427294,
199,train,4.0959926,0.060131527,-1.2771149,0.08302505,0.59400517,1219.947,0.00013543775,3.5495017,0.30765885,0.0931713,-1.0485667,0.38852492,0.08278546,971.03925,-0.00047811682,4.315899,2.86603928568468,0.8850542651923037,
200,train,4.097739,0.061245214,-1.2833745,0.07582812,0.60732573,1247.397,0.00013189465,3.5725927,0.30750418,0.09285367,-1.0476333,0.38789105,0.08299528,976.13727,-0.00047729944,4.3167524,2.865494450955946,0.8848860161725155,
201,train,4.10002,0.06242123,-1.3012407,0.057638854,0.60851586,1249.875,0.00013288602,3.5968626,0.3075203,0.092936896,-1.0475327,0.38939688,0.08302384,976.63727,-0.00047795405,4.317178,2.864743242432588,0.8846540373887746,
202,train,4.096846,0.060067512,-1.2772,0.08039869,0.59270257,1217.2611,0.00013465046,3.550509,0.3074979,0.092904635,-1.0474299,0.3891899,0.08297807,975.83325,-0.00047772285,4.3158736,2.864204783879664,0.8844877573795384,
203,train,4.099713,0.061434906,-1.292727,0.063130654,0.6022052,1236.813,0.00013127225,3.573519,0.30716884,0.09267268,-1.0460024,0.39007837,0.08297861,977.63727,-0.00047903808,4.317348,2.863274015285642,0.8842003291093955,
204,train,4.096204,0.060105238,-1.2764355,0.08243091,0.59305584,1218.0391,0.00013569905,3.5504503,0.30756143,0.09268988,-1.0477768,0.38737452,0.083002,975.93726,-0.00047614516,4.317411,2.862323726134981,0.8839068727460583,
205,train,4.0992236,0.061269857,-1.2892042,0.06717058,0.6027742,1237.855,0.000132813,3.5735574,0.30777502,0.09253295,-1.0482551,0.3877293,0.083149515,977.7432,-0.0004754776,4.3173814,2.8610357746186,0.8835091437307487,
206,train,4.0970163,0.061322507,-1.2823668,0.07843321,0.6073029,1247.313,0.00013123603,3.573664,0.3063346,0.09280382,-1.0458194,0.3906395,0.083317935,981.8472,-0.0004762488,4.3242607,2.859628054816351,0.8830744293772508,
207,train,4.0991707,0.06250036,-1.2976651,0.062880866,0.6104181,1253.717,0.00013003396,3.5961654,0.3083411,0.09348537,-1.042267,0.3938308,0.0840496,985.63525,-0.0004788513,4.325823,2.858691274945476,0.8827851447800698,
208,train,4.0974836,0.06145314,-1.2865402,0.074942596,0.608307,1249.4291,0.0001334262,3.5720055,0.30873626,0.09293493,-1.0449748,0.39100906,0.08351607,979.93726,-0.0004796107,4.318013,2.858097026890732,0.8826016365573947,
209,train,4.0982194,0.061332878,-1.2850797,0.07374593,0.605843,1244.343,0.00013288102,3.5728312,0.30785352,0.09355956,-1.0416607,0.39500582,0.083846845,984.23724,-0.0004799846,4.325096,2.857389101215957,0.8823830238394781,
210,train,4.0974693,0.06009217,-1.2787472,0.07646972,0.5919382,1215.6891,0.00013097537,3.5498607,0.30708233,0.09331676,-1.0409837,0.396597,0.08360678,983.63324,-0.00047831482,4.324364,2.856165696360541,0.8820052273135369,
211,train,4.096635,0.06019389,-1.280712,0.08042304,0.59293956,1217.545,0.00013438647,3.5495756,0.30686632,0.09323557,-1.0421649,0.3956632,0.08347521,982.14526,-0.00047827675,4.324579,2.8552165123087567,0.8817121122129588,
