index,data_type,voltage mean,voltage std,voltage kurtosis,voltage skewness,CC Q,CC charge time,voltage slope,voltage entropy,current mean,current std,current kurtosis,current skewness,CV Q,CV charge time,current slope,current entropy,capacity,true_soh,soh_pred
212,train,4.0967917,0.06014799,-1.2792565,0.07828091,0.5925347,1216.8031,0.00013491111,3.549782,0.3080133,0.09271884,-1.044591,0.39106315,0.08325197,978.5452,-0.0004779237,4.3176537,2.854452519258354,0.8814761854721029,
213,train,4.0993977,0.06243,-1.2979988,0.06149426,0.609336,1251.503,0.00012948277,3.5959356,0.30655786,0.092958756,-1.0410616,0.3953339,0.08335695,981.4492,-0.00047765987,4.323283,2.853502695179175,0.8811828727263012,
214,train,4.0970006,0.06133942,-1.2837565,0.07799521,0.60680413,1246.087,0.00012940213,3.572962,0.30686378,0.092448324,-1.0440625,0.3918724,0.08283714,976.43726,-0.0004793474,4.3163176,2.852711365327281,0.8809385041776596,
215,train,4.0969334,0.061356615,-1.2843941,0.07908524,0.6070944,1246.993,0.00012834954,3.5711339,0.30703977,0.092432246,-1.0439464,0.39196566,0.08298823,978.53925,-0.00047948814,4.316807,2.85207561392456,0.880742179412193,
216,train,4.0972447,0.06134143,-1.2843109,0.07584215,0.60664886,1245.9551,0.00013232962,3.5728123,0.30694193,0.09224275,-1.044456,0.3909189,0.082917795,977.6392,-0.00047966535,4.316986,2.8511395704454183,0.8804531222182607,
217,train,4.097443,0.061373368,-1.2842877,0.07550451,0.60689515,1246.255,0.00013232962,3.5736723,0.3084165,0.09361941,-1.0412103,0.39615098,0.08405438,985.3372,-0.00048046163,4.325012,2.850405505400934,0.8802264374684058,
218,train,4.09687,0.061303645,-1.2845286,0.07876429,0.60653126,1245.697,0.00012861019,3.5723839,0.30887535,0.09359569,-1.0423976,0.39397377,0.084368564,989.1472,-0.0004798695,4.3272104,2.849380527735056,0.8799099167356151,
219,train,4.095916,0.06014497,-1.2766688,0.08496577,0.59224975,1216.4711,0.00013569905,3.5483193,0.30861613,0.09353325,-1.0404279,0.3971484,0.08405017,984.14923,-0.00048038605,4.323942,2.848514036542559,0.879642337805521,
220,train,4.0978413,0.061382066,-1.2852864,0.0750008,0.60644937,1245.599,0.000131458,3.5726252,0.30779767,0.09395148,-1.0371443,0.3995903,0.0846449,993.45325,-0.00048004292,4.333596,2.8475509695066994,0.8793449355361205,
221,train,4.097991,0.061499503,-1.2883413,0.06967968,0.60734534,1247.235,0.00013152245,3.5730102,0.30700275,0.09332595,-1.0397478,0.39669597,0.08357514,983.4412,-0.00047945415,4.3237844,2.846604807004935,0.8790527535126799,
222,train,4.099367,0.061323818,-1.2908446,0.065530956,0.60119593,1234.711,0.00013094959,3.5731273,0.30765226,0.09337368,-1.0403675,0.39587903,0.083782464,984.0452,-0.000479486,4.3245845,2.845865972731798,0.8788245959895168,
223,train,4.096124,0.06016425,-1.277419,0.081316255,0.5917882,1215.2991,0.00013729608,3.5500975,0.30782962,0.09318954,-1.0404761,0.39558125,0.08396028,986.65326,-0.00047863583,4.325944,2.84467176544176,0.8784558158891005,
224,train,4.096356,0.06012144,-1.2772064,0.08234887,0.5910989,1213.921,0.00013674765,3.5491018,0.3084927,0.09333757,-1.0410525,0.39450628,0.08407185,985.24524,-0.00047958895,4.325334,2.843629240538194,0.8781338764386962,
225,train,4.0968847,0.060147576,-1.2789142,0.07740851,0.59119976,1214.2211,0.00013438647,3.549266,0.30855665,0.093176946,-1.0412027,0.39496323,0.08398175,983.06525,-0.00047812358,4.3237586,2.842246205530734,0.8777067849335739,
226,train,4.0991125,0.061507452,-1.2919984,0.065668434,0.6021608,1236.707,0.00012912028,3.57253,0.30711806,0.09354112,-1.038419,0.39754814,0.08438019,991.84125,-0.00047735928,4.3338523,2.842086832021216,0.8776575692075153,
227,train,4.097984,0.061446674,-1.2862425,0.07348074,0.6051035,1242.709,0.00013252486,3.572534,0.30794603,0.09291505,-1.0406811,0.39525586,0.08412612,989.34125,-0.00047691487,4.3271174,2.84108878314399,0.8773493642851085,
228,train,4.099231,0.06251193,-1.2976142,0.060507465,0.6087774,1250.223,0.00012805262,3.5957332,0.3072025,0.09273736,-1.0401239,0.39560032,0.083794594,986.7412,-0.00047650328,4.325998,2.839634030039061,0.8769001256976438,
229,train,4.0982866,0.061418578,-1.2871127,0.071740985,0.60517037,1242.723,0.00013091101,3.5726142,0.30624318,0.0924035,-1.0387479,0.3971333,0.08356618,987.4312,-0.00047853307,4.3264794,2.839224179586045,0.876773560826972,
230,train,4.0968447,0.06021862,-1.2791085,0.07811178,0.59169835,1215.187,0.00013596304,3.5503588,0.30639887,0.09241529,-1.0389631,0.39667815,0.083516374,985.53723,-0.00047728125,4.3256354,2.8382094046298563,0.8764601907668786,
231,train,4.0995955,0.061386067,-1.2907325,0.06530568,0.6000828,1232.379,0.00013144994,3.5736227,0.30625242,0.09258005,-1.0370933,0.39887524,0.08321212,980.1392,-0.00047922117,4.3288865,2.8375239255768485,0.8762485097328485,
232,train,4.099873,0.06141129,-1.2925001,0.06255771,0.5995141,1231.271,0.00013035854,3.5737133,0.3068053,0.0925996,-1.0381261,0.3980141,0.08380014,989.06726,-0.00047700264,4.326304,2.8371103309608285,0.876120788636771,
233,train,4.098171,0.061538607,-1.2888193,0.070103295,0.6056314,1243.823,0.00013038037,3.5730314,0.30645117,0.09240552,-1.037136,0.39917073,0.08344261,983.7592,-0.0004788144,4.325007,2.8357845416559524,0.8757113750307232,
234,train,4.099347,0.061474882,-1.292314,0.06348595,0.601446,1235.113,0.00013002467,3.572894,0.3064427,0.092502736,-1.0380747,0.3971621,0.08370574,989.1552,-0.00047786307,4.3264165,2.835139034053277,0.8755120374780889,
235,train,4.099937,0.061442982,-1.2927823,0.0608586,0.59912664,1230.427,0.00013030316,3.573897,0.3066234,0.09221898,-1.0378648,0.39692622,0.08372182,988.4472,-0.000477248,4.326491,2.833987163761393,0.875156331357844,
236,train,4.1004586,0.061464045,-1.294631,0.05847775,0.5969924,1225.951,0.0001306848,3.5747313,0.3067988,0.09229134,-1.0390991,0.39707628,0.08350292,983.04126,-0.00047669356,4.324787,2.832852316568332,0.8748058820972295,
237,train,4.096508,0.060276974,-1.2796785,0.07923758,0.5913563,1214.373,0.00013491377,3.550043,0.3061406,0.09269154,-1.0348535,0.4014757,0.08421059,993.85724,-0.00047459218,4.333014,2.831841304788819,0.8744936741341054,
238,train,4.0984273,0.060335375,-1.2822995,0.07113367,0.5910656,1213.795,0.00013176331,3.5497065,0.30710343,0.09394348,-1.0306296,0.4064215,0.08523468,1002.0432,-0.00047927359,4.341916,2.8308360394437684,0.8741832407127176,
239,train,4.0974092,0.061461624,-1.2849338,0.07679084,0.6058008,1244.025,0.00013255238,3.572296,0.30593812,0.0924157,-1.0346053,0.4014299,0.08430838,996.9592,-0.00047545537,4.3350887,2.83008176203844,0.8739503142353806,
240,train,4.1007724,0.061516836,-1.2969978,0.05394434,0.59590095,1223.7471,0.00012918451,3.5738807,0.30727088,0.09362627,-1.0314806,0.40512076,0.08539611,1004.34924,-0.00047748792,4.3430734,2.8287851679629137,0.8735499163334748,
241,train,4.101163,0.061445672,-1.2978984,0.055076357,0.5941514,1220.2051,0.0001293527,3.5737443,0.30643696,0.09361793,-1.029944,0.40646777,0.08507399,1002.5412,-0.00047809412,4.3410983,2.827440199146866,0.8731345799516116,
242,train,4.0982122,0.0613707,-1.2865375,0.07214864,0.6037114,1239.755,0.00013365249,3.573809,0.30635563,0.09332407,-1.0310961,0.40643105,0.08499449,1001.3472,-0.00047547705,4.342261,2.8264728339973924,0.8728358503927335,
243,train,4.0981555,0.060122013,-1.2777864,0.07519838,0.5892507,1210.071,0.00013359786,3.5505064,0.30756,0.09313801,-1.0345529,0.40063667,0.08475814,997.03125,-0.00047694714,4.335829,2.825420074482963,0.8725107504183119,
244,train,4.0959578,0.060243797,-1.2773012,0.08184218,0.59061,1212.983,0.00013491377,3.549327,0.30687374,0.093244776,-1.0313141,0.4048934,0.08536574,1005.95123,-0.00047497527,4.343782,2.8246302356825064,0.872266842317453,
245,train,4.0973206,0.061445016,-1.2834156,0.07503323,0.6046506,1241.807,0.00013460554,3.572889,0.3066398,0.093188725,-1.0308216,0.4052095,0.085255794,1005.04724,-0.00047518435,4.3431716,2.823557834987658,0.871935677000316,
246,train,4.0984125,0.06147946,-1.288474,0.06865098,0.6031828,1238.8611,0.00013223605,3.5727994,0.30722567,0.092652105,-1.0343186,0.40185434,0.08479682,999.6572,-0.00047505458,4.3362565,2.82290986159112,0.8717355779921825,
247,train,4.098906,0.06250498,-1.295886,0.063713156,0.6081652,1249.109,0.00012888189,3.5948088,0.30570045,0.09298738,-1.0298449,0.40660957,0.08484695,1002.0512,-0.00047465088,4.341691,2.821745911637912,0.8713761415826041,
248,train,4.0989876,0.06039879,-1.2843703,0.06638921,0.590336,1212.285,0.0001315,3.5509498,0.30625996,0.09306834,-1.0301166,0.40676096,0.08501145,1002.2352,-0.00047504297,4.341749,2.820504651307104,0.870992831152952,
249,train,4.0990844,0.06252715,-1.297192,0.060590602,0.60726726,1247.155,0.00013086654,3.595434,0.30574062,0.09280401,-1.0288858,0.40746325,0.084946275,1003.8432,-0.00047443976,4.3420644,2.819716512213271,0.8707494479341504,
250,train,4.095512,0.06017791,-1.2753932,0.08358982,0.58981603,1211.3131,0.00013701164,3.5504692,0.3058162,0.09284699,-1.0295426,0.40711638,0.085070185,1005.93524,-0.00047414892,4.3431234,2.818944707952744,0.8705111090334644,
251,train,4.095821,0.060226407,-1.2769105,0.08362093,0.58997977,1211.703,0.00013569838,3.5495355,0.305882,0.0926072,-1.0300779,0.40653148,0.08515883,1007.3432,-0.00047266702,4.343664,2.8179556249751814,0.8702056728476126,
252,train,4.0955477,0.06025807,-1.2767,0.08455971,0.5904263,1212.661,0.00013596304,3.5493548,0.305598,0.09241685,-1.030212,0.40535653,0.08498715,1005.44324,-0.00047152696,4.3434076,2.816996464580889,0.8699094769782078,
253,train,4.095649,0.0601415,-1.2754316,0.08410269,0.5893553,1210.3771,0.00013543775,3.549018,0.30543566,0.0922636,-1.0286611,0.40728915,0.0848084,1002.7332,-0.00047185773,4.341853,2.815643345614152,0.869491623769145,
254,train,4.098858,0.061469167,-1.29014,0.06732429,0.60069865,1233.7251,0.00013233502,3.573366,0.30554557,0.092251986,-1.0293608,0.40675393,0.084884174,1003.64124,-0.00047079832,4.342537,2.814399398193765,0.8691074835462291,
255,train,4.097484,0.06024897,-1.2787459,0.07615333,0.5896884,1211.0071,0.00013412516,3.5506294,0.3066681,0.09337098,-1.0277274,0.4083232,0.08603888,1013.5332,-0.00047422748,4.3517094,2.8136326141792822,0.8688706949348906,
256,train,4.0976276,0.0602759,-1.2797072,0.07528079,0.5898153,1211.3671,0.00013149934,3.550251,0.30688813,0.09354233,-1.0256073,0.41023704,0.0861592,1014.7392,-0.00047538892,4.3513217,2.81277434844903,0.868605656088765,
257,train,4.100596,0.061520293,-1.2957882,0.053582273,0.59456533,1221.151,0.00012955615,3.5743728,0.30748203,0.09354482,-1.026419,0.40943047,0.08646995,1017.64124,-0.00047493985,4.3531957,2.8117289049122443,0.8682828153426972,
258,train,4.100372,0.061541997,-1.2954932,0.05702077,0.5953043,1222.639,0.00013147778,3.5740848,0.3069532,0.09348591,-1.0256842,0.4120209,0.086256504,1016.3432,-0.00047519823,4.351752,2.811087110823976,0.868084624550954,
259,train,4.0988836,0.061549336,-1.2903358,0.065292746,0.6002231,1232.651,0.00013071392,3.5730405,0.3069444,0.093452096,-1.0253773,0.4110958,0.08632871,1017.85724,-0.00047492314,4.3529596,2.809916944836291,0.8677232685836592,
260,train,4.0957937,0.06020056,-1.2756718,0.08340807,0.58940464,1210.331,0.00013622303,3.5500696,0.30676746,0.09273904,-1.0273113,0.4087947,0.08551354,1009.53925,-0.00047439963,4.3443336,2.8088723989956312,0.8674007050528373,
261,train,4.096839,0.06022831,-1.2786648,0.07840511,0.5893879,1210.4071,0.00013438582,3.5488338,0.3061548,0.093376026,-1.0234843,0.41166756,0.08581085,1011.84924,-0.00047567583,4.3507333,2.80905158603136,0.8674560393432746,
262,train,4.096466,0.06016606,-1.2758676,0.084117256,0.5891677,1210.0547,0.00013465925,3.5489395,0.30677286,0.0926632,-1.0272926,0.40759814,0.08538722,1006.9386,-0.00047440338,4.343942,2.80794166960639,0.8671132888894224,
263,train,4.0986056,0.06035468,-1.2833971,0.069530286,0.58986026,1211.5027,0.00013098393,3.5500433,0.30758816,0.09320757,-1.029181,0.40694943,0.08574707,1009.6506,-0.000476472,4.3448215,2.8073432616657144,0.8669284960630068,
264,train,4.099668,0.06260604,-1.3002137,0.059915148,0.6049357,1242.4268,0.0001326031,3.5951397,0.30674222,0.09360376,-1.0240817,0.41213706,0.085941955,1011.1606,-0.000476532,4.3515525,2.806288170072429,0.8666026759252753,
265,train,4.0969653,0.061351698,-1.2828687,0.077836834,0.603352,1239.2107,0.00012940726,3.5716648,0.30674708,0.09383434,-1.0268813,0.41114888,0.08594277,1011.1566,-0.00047657007,4.3505197,2.805566481684028,0.8663798131789464,
266,train,4.0991106,0.06264841,-1.2983903,0.06240261,0.60673696,1246.2047,0.00012956525,3.5951388,0.30722603,0.09353577,-1.0285746,0.40683207,0.08620738,1013.7606,-0.0004744694,4.3522043,2.8043694007383912,0.8660101456722907,
267,train,4.0972238,0.06144773,-1.2838763,0.075205766,0.60348564,1239.2968,0.00013408937,3.572618,0.30837214,0.09287445,-1.027686,0.40615907,0.085948646,1009.2486,-0.00047506436,4.3455505,2.8032525462567777,0.8656652526949026,
268,train,4.0995817,0.062576264,-1.2979833,0.059025884,0.60410035,1240.7527,0.00013298473,3.5956674,0.30780184,0.09330652,-1.0258728,0.4094952,0.086567156,1017.7526,-0.00047393425,4.353268,2.802386758112248,0.8653978908712541,
269,train,4.0974746,0.06155633,-1.2840687,0.07742065,0.6041348,1240.8008,0.00013307903,3.5723345,0.30707404,0.09312368,-1.0247604,0.41173398,0.086054526,1011.5366,-0.0004741317,4.350599,2.801064687097167,0.8649896255007726,
270,train,4.0987444,0.061478823,-1.2877029,0.06938573,0.5991036,1230.5167,0.00013208113,3.5741177,0.30703738,0.09357968,-1.0225585,0.41317686,0.08709247,1025.5366,-0.00047094512,4.361618,2.8005346336891,0.8648259410628333,
271,train,4.0962877,0.060186315,-1.2771937,0.0806237,0.5880591,1207.6407,0.00013596858,3.5501387,0.30629542,0.09332487,-1.0220271,0.41469505,0.086779304,1023.4546,-0.0004718857,4.3599787,2.799213579788277,0.8644179897848057,
272,train,4.0981703,0.061467722,-1.2845285,0.07188028,0.6013,1234.6887,0.00013287536,3.5725496,0.30558002,0.09308768,-1.0198097,0.41607088,0.086467065,1021.2386,-0.00047238992,4.35931,2.7981400217835826,0.8640864670817736,
273,train,4.0965476,0.060235642,-1.2752823,0.08209978,0.5884883,1208.4407,0.00013597192,3.548856,0.3058065,0.093178004,-1.021674,0.41480812,0.08658091,1022.2446,-0.0004715358,4.358939,2.797423012320691,0.8638650492224703,
274,train,4.098354,0.061498046,-1.285831,0.071459934,0.60021406,1232.6548,0.00013242722,3.5736237,0.3064271,0.09333868,-1.0228871,0.41279072,0.08684094,1023.9366,-0.00047193313,4.3608003,2.7964615144212512,0.8635681315140764,
275,train,4.097214,0.060305912,-1.278853,0.079011254,0.5884119,1208.4607,0.00013282125,3.5496967,0.30596036,0.092928626,-1.0231404,0.41360757,0.086723946,1024.2366,-0.00047012742,4.3607845,2.7960323844127064,0.8634356129731472,
276,train,4.098719,0.06151992,-1.2891456,0.06930501,0.5992998,1230.7548,0.00013144728,3.5724435,0.30724296,0.092580386,-1.0271494,0.40758565,0.086194076,1013.3306,-0.00046976103,4.353209,2.794282016139593,0.8628950862212935,
277,train,4.0987515,0.06039301,-1.2810485,0.07019426,0.58832717,1208.2887,0.00013177258,3.5500815,0.30676654,0.09292765,-1.0230201,0.41292515,0.08694872,1024.1346,-0.00046965116,4.361281,2.793787687377661,0.8627424338200022,
278,train,4.0977964,0.060380947,-1.2808089,0.07388803,0.5887125,1208.9747,0.00013387059,3.5502546,0.30673486,0.09273218,-1.0222608,0.41267037,0.08715799,1028.5406,-0.00046930314,4.3631754,2.792458200520021,0.8623318783821375,
279,train,4.100448,0.061542444,-1.2943431,0.06011206,0.59238493,1216.5208,0.00013283663,3.573598,0.30639234,0.092703864,-1.0220389,0.41382352,0.087075114,1028.8446,-0.00046892662,4.362797,2.791954835378144,0.8621764354794555,
280,train,4.0977798,0.06028667,-1.2784536,0.07670949,0.587688,1206.9368,0.00013308259,3.5506542,0.30644274,0.09273202,-1.021705,0.41324756,0.08714332,1029.9426,-0.0004692827,4.3634615,2.7908763831707124,0.8618434014101876,
281,train,4.097716,0.060359675,-1.2784847,0.07493202,0.58770055,1207.0587,0.00013255725,3.5503948,0.30609965,0.09326035,-1.0185444,0.4174189,0.08761704,1034.3406,-0.00046888742,4.3698444,2.789509416448704,0.8614212719112194,
282,train,4.099361,0.06268932,-1.2986715,0.05937047,0.60342556,1239.3628,0.00013504222,3.5955045,0.30543435,0.093023136,-1.0203975,0.4158978,0.08738192,1033.4346,-0.00046814937,4.3693943,2.788755446702743,0.861188440441385,
283,train,4.099456,0.06268128,-1.2989638,0.061229847,0.602784,1238.0048,0.00013480408,3.595842,0.30732074,0.09272574,-1.0228989,0.41105157,0.08728645,1027.7487,-0.0004688728,4.363014,2.787278771917048,0.8607324322757228,
284,train,4.0990334,0.060449798,-1.280973,0.06886579,0.5877745,1207.1287,0.00013334525,3.550115,0.30594027,0.092976645,-1.0183583,0.41591808,0.08754787,1033.8486,-0.000468708,4.3701973,2.7870578157609054,0.8606641993699872,
285,train,4.0984926,0.060397614,-1.2794008,0.07201397,0.5875801,1206.8027,0.00013387325,3.550461,0.30592963,0.092946395,-1.0193162,0.41556975,0.08776168,1038.2506,-0.0004672921,4.3718853,2.786100185457088,0.8603684760039104,
286,train,4.101114,0.06157695,-1.2966238,0.053778596,0.5897421,1211.1107,0.0001310066,3.574186,0.30557385,0.09278367,-1.0192982,0.41612142,0.08738459,1032.6486,-0.00046642355,4.3699193,2.784935602851968,0.8600088442267123,
287,train,4.095341,0.060186584,-1.2725545,0.08623534,0.58650905,1204.6448,0.00013990991,3.5494757,0.30624637,0.09289878,-1.0201533,0.41481358,0.08773509,1035.8466,-0.00046685783,4.3709393,2.7839819076961247,0.8597143360636218,
288,train,4.100944,0.061561592,-1.2948474,0.055211697,0.5893031,1210.3848,0.00013198299,3.5747657,0.30576816,0.09270142,-1.0200102,0.4149985,0.087583296,1035.5426,-0.0004660956,4.3707566,2.783005802715928,0.8594129075799603,
289,train,4.1013465,0.061549056,-1.2980871,0.052728813,0.5888657,1209.4127,0.00013139285,3.5741446,0.30631706,0.09216637,-1.0221399,0.41195616,0.08677928,1023.2346,-0.00046593472,4.3619776,2.781801581173909,0.8590410350039897,
290,train,4.095561,0.06022184,-1.2732441,0.086008675,0.58689815,1205.4988,0.00013859391,3.5495358,0.3056311,0.092490576,-1.0194054,0.4152499,0.087594286,1036.5507,-0.00046503035,4.3713574,2.781754915385607,0.8590266242611986,
291,train,4.0979085,0.06153889,-1.2849684,0.07307167,0.5998368,1232.0687,0.00013415782,3.571404,0.3063846,0.091926746,-1.0217687,0.41202793,0.086913586,1025.5446,-0.0004651978,4.362276,2.7806058663132047,0.8586717893545297,
292,train,4.09524,0.06024654,-1.2732973,0.08653632,0.5871966,1206.2087,0.00013911858,3.5495572,0.30648655,0.09207184,-1.0220499,0.41198024,0.087135166,1029.4426,-0.00046581545,4.3635926,2.779601972034232,0.8583617793285525,
293,train,4.0987935,0.06033553,-1.2790623,0.07096588,0.5868371,1205.2648,0.00013308259,3.5506182,0.30544707,0.09263738,-1.0176275,0.41749537,0.08742638,1034.2466,-0.00046711377,4.3694797,2.7785754595103667,0.8580447846201902,
294,train,4.095024,0.06027312,-1.2733483,0.08954355,0.5876834,1207.0928,0.00013938591,3.548764,0.30580148,0.09268186,-1.0199436,0.415131,0.08761769,1036.0426,-0.0004658959,4.3707466,2.778326748450388,0.8579679807935525,
295,train,4.0984697,0.06149763,-1.2850219,0.07268942,0.5977363,1227.6267,0.0001345797,3.5736766,0.30569085,0.09249133,-1.019653,0.41488886,0.08746343,1033.5446,-0.00046504292,4.370207,2.777309932075468,0.8576539803281593,
296,train,4.098614,0.061551314,-1.2876177,0.06775911,0.5973701,1226.8987,0.00013384686,3.5737064,0.30524334,0.09313073,-1.0154929,0.41906503,0.088120826,1042.3566,-0.00046617343,4.3778563,2.777507383040501,0.857714954655916,
297,train,4.098159,0.061480068,-1.2837404,0.07329161,0.5976198,1227.3748,0.00013512613,3.572958,0.3061639,0.09314501,-1.0175706,0.41699967,0.08847182,1044.0667,-0.00046408744,4.379234,2.7764353509469952,0.8573839031656173,
298,train,4.097027,0.060276076,-1.2756058,0.080228195,0.5860557,1203.6968,0.00013439792,3.5500467,0.30602404,0.093036056,-1.017258,0.41735354,0.08830276,1041.4446,-0.00046260454,4.3779984,2.775059692560492,0.8569590896159553,
299,train,4.097346,0.060314048,-1.2776401,0.07815272,0.58635145,1204.1407,0.00013465925,3.5493283,0.3048984,0.09329773,-1.0137628,0.42074862,0.088762134,1050.1387,-0.0004618496,4.394773,2.7750860935719124,0.8569672424448017,
300,train,4.0992455,0.061537538,-1.2890916,0.06574964,0.59355205,1219.0967,0.00013403215,3.573689,0.30709565,0.09289671,-1.018212,0.41633263,0.08885118,1046.2346,-0.00046165698,4.3807154,2.773692457461073,0.856536877240045,
301,train,4.1008863,0.061575733,-1.2936604,0.056496542,0.5881786,1208.0107,0.00013422804,3.5748696,0.30509093,0.09307363,-1.0132785,0.42192408,0.0888737,1051.3367,-0.000460863,4.3877296,2.7729440481132017,0.8563057628625305,
302,train,4.095019,0.06028562,-1.2740675,0.08916012,0.5871212,1205.6147,0.00014017125,3.548604,0.30566207,0.092666104,-1.0156444,0.418457,0.08852375,1048.0426,-0.0004636876,4.381621,2.7726002471293127,0.8561995945595738,
303,train,4.0969996,0.061524224,-1.2789567,0.080838986,0.6008449,1233.8948,0.00013745253,3.5718489,0.30650946,0.09278489,-1.0180612,0.41701114,0.08871132,1046.8486,-0.0004610955,4.3803754,2.771583736885445,0.8558856886297281,
304,train,4.0970373,0.059241895,-1.2715635,0.07867973,0.5724589,1175.7047,0.00014227258,3.5257368,0.30526924,0.093094744,-1.0137297,0.4214982,0.0889451,1051.7446,-0.00046112773,4.3862667,2.770936783534071,0.8556859046191342,
305,train,4.098795,0.061542712,-1.2878454,0.06910919,0.5951972,1222.3407,0.0001349075,3.5733664,0.3051485,0.09307867,-1.0147374,0.4212017,0.0888908,1051.3406,-0.0004602881,4.3872004,2.770187712483452,0.8554545859028857,
306,train,4.0951343,0.060260642,-1.2721188,0.089556225,0.5865941,1204.7067,0.00014069525,3.5483198,0.3063118,0.09280952,-1.0176035,0.41724303,0.088687986,1047.5447,-0.0004616246,4.38084,2.769247954802112,0.8551643817356673,
307,train,4.0969286,0.061574712,-1.2804776,0.0817205,0.600608,1233.6307,0.00013728823,3.5713294,0.3061473,0.0932306,-1.0154505,0.41983014,0.08946899,1057.1586,-0.00046064876,4.3893967,2.76864984708225,0.8549796816196737,
308,train,4.094773,0.06021268,-1.2699097,0.09135199,0.5864632,1204.5007,0.00014140802,3.5490751,0.30664024,0.09258152,-1.0183604,0.41610837,0.088790014,1047.6466,-0.00046005327,4.381276,2.767126890747886,0.854509381367279,
309,train,4.0957875,0.06022721,-1.2710885,0.0877033,0.5858813,1203.3147,0.00013964658,3.549489,0.30599144,0.09317246,-1.0154744,0.41904825,0.08924609,1053.5486,-0.00046024765,4.3884563,2.76668371583632,0.8543725256557517,
310,train,4.0998135,0.06164512,-1.2922689,0.06306372,0.59116167,1214.1107,0.00013477198,3.572841,0.30534285,0.093453005,-1.0093832,0.42463508,0.08980392,1061.5646,-0.00046105898,4.395356,2.765756887335885,0.854086314115837,
311,train,4.0976014,0.060456414,-1.2763453,0.07836509,0.58619267,1203.9667,0.00013465859,3.5497844,0.3074676,0.09268309,-1.0184425,0.4148376,0.08905069,1048.0546,-0.00046060473,4.3823013,2.764835938696292,0.853801918320718,
312,train,4.1008687,0.061592523,-1.2934837,0.057620756,0.58705837,1205.6567,0.00013356071,3.5747182,0.30655614,0.092976995,-1.0141777,0.4199743,0.08962897,1057.9507,-0.00045981558,4.3899713,2.76423275019938,0.8536156492229519,
313,train,4.0979104,0.06048182,-1.2757715,0.075397916,0.5858808,1203.4187,0.00013518325,3.5503874,0.30729762,0.09314939,-1.0155722,0.41872078,0.08986155,1058.2587,-0.00046019987,4.3906064,2.7629952278455905,0.8532334931084271,
314,train,4.098572,0.060479872,-1.2799636,0.07195416,0.5854078,1202.4187,0.00013387392,3.5502295,0.30646637,0.092953056,-1.0155717,0.4195783,0.08965177,1058.9426,-0.00045931476,4.389967,2.762538011477052,0.8530923012904671,
315,train,4.0954914,0.060273815,-1.2701725,0.08717279,0.58504796,1201.6147,0.00014148392,3.5500934,0.3068736,0.09300904,-1.0159179,0.41836512,0.08977638,1059.0426,-0.0004596824,4.3907638,2.762160734562176,0.8529757953708388,
316,train,4.099367,0.0615987,-1.2884005,0.0670122,0.5909801,1213.7047,0.00013591498,3.5729969,0.30606645,0.093362786,-1.0125377,0.42206213,0.09016983,1064.6346,-0.00045909354,4.3975673,2.762035401747099,0.8529370916646103,
317,train,4.0998907,0.061578654,-1.290249,0.06466512,0.5894265,1210.5127,0.00013498032,3.5742495,0.30565122,0.09322765,-1.0125307,0.4222729,0.08989038,1061.4347,-0.00045834557,4.396639,2.7614759690253368,0.8527643346759127,
