index,data_type,voltage mean,voltage std,voltage kurtosis,voltage skewness,CC Q,CC charge time,voltage slope,voltage entropy,current mean,current std,current kurtosis,current skewness,CV Q,CV charge time,current slope,current entropy,capacity,true_soh,soh_pred
318,train,4.096772,0.06033224,-1.2749304,0.08528769,0.58559084,1202.5967,0.00013859726,3.5481768,0.3055395,0.09232062,-1.0144722,0.41930276,0.089229755,1055.8427,-0.00045930795,4.389732,2.760929799286023,0.8525956733949202,
319,train,4.100001,0.061441172,-1.2885194,0.06640462,0.5890937,1209.9827,0.00013493163,3.5729616,0.3064052,0.09268807,-1.0160508,0.4180861,0.08965501,1059.3406,-0.00045777066,4.3908305,2.760753912230632,0.852541358162975,
320,train,4.10092,0.06164093,-1.29456,0.05939687,0.5866793,1205.1947,0.00013357573,3.5745294,0.3051723,0.09299325,-1.0118668,0.4219495,0.08991726,1064.8486,-0.00045800174,4.397978,2.7605878981327305,0.8524900917737933,
321,train,4.099851,0.06157188,-1.2894897,0.06626155,0.5900931,1212.0587,0.000135825,3.5728314,0.30572858,0.09271248,-1.0109981,0.4226802,0.08926245,1055.4346,-0.00045981485,4.3891587,2.760177982211234,0.8523635066859674,
322,train,4.094823,0.06028482,-1.2718464,0.091744274,0.5863448,1204.1768,0.0001427064,3.5483162,0.30624026,0.09345452,-1.0139178,0.42147496,0.09019202,1064.0406,-0.00045905454,4.397378,2.760313542377793,0.8524053686744624,
323,train,4.0989885,0.060556695,-1.2797458,0.0738128,0.5859885,1203.4507,0.00013956244,3.5490155,0.3058669,0.09324351,-1.0105463,0.42370903,0.090199694,1066.4426,-0.0004593946,4.398381,2.759765476093885,0.8522361217263819,
324,train,4.0971317,0.06145012,-1.278259,0.08193882,0.59793884,1227.9487,0.00014010814,3.572002,0.30629972,0.093437724,-1.0129786,0.42263344,0.09024412,1064.7487,-0.0004591852,4.39708,2.759186441439076,0.8520573115148498,
325,train,4.101028,0.061555304,-1.2930146,0.059856858,0.5849959,1201.5487,0.00013390895,3.5740623,0.3049142,0.09210701,-1.0170037,0.41831437,0.088884704,1052.5486,-0.00045671206,4.386874,2.758358782608912,0.8518017243072984,
326,train,4.0974245,0.060356382,-1.2738189,0.08141392,0.58478063,1201.1608,0.00013728459,3.54987,0.30480716,0.09267707,-1.0138448,0.42064616,0.08963821,1061.3346,-0.00045520955,4.396237,2.758630399755724,0.8518856017040549,
327,train,4.096985,0.061490785,-1.278184,0.0834251,0.59820086,1228.7147,0.0001397183,3.571794,0.3052527,0.09195174,-1.017144,0.4161917,0.089182116,1056.5366,-0.00045584803,4.390839,2.757591390645751,0.8515647479568824,
328,train,4.095146,0.06028719,-1.2692641,0.09128264,0.5855195,1202.5347,0.00014414117,3.5496562,0.30485067,0.09222254,-1.0153438,0.41825137,0.08880127,1051.2366,-0.00045847447,4.38727,2.757281566302491,0.851469071893462,
329,train,4.0959873,0.06037257,-1.274363,0.086803615,0.5856823,1202.9468,0.00014017125,3.5494144,0.30548868,0.09221706,-1.0170189,0.4173379,0.08911259,1053.7506,-0.00045760648,4.3890615,2.757063861958688,0.8514018431715823,
330,train,4.0964136,0.059254467,-1.2693574,0.08665227,0.57149893,1173.7247,0.00014536071,3.5253904,0.3053935,0.09217271,-1.0190283,0.41626182,0.089169405,1055.4526,-0.00045623223,4.3899693,2.7565137437536604,0.8512319625749863,
331,train,4.1007385,0.061491527,-1.2905045,0.0615033,0.5854988,1202.4987,0.00013593484,3.5739512,0.30536452,0.09210345,-1.0189214,0.41494566,0.08933321,1058.9446,-0.00045600667,4.391845,2.756265896199679,0.8511554254054281,
332,train,4.1005697,0.06145768,-1.2896055,0.06396404,0.585668,1202.9167,0.00013637396,3.5748935,0.3050512,0.092574924,-1.0147194,0.4180877,0.089835204,1063.8527,-0.00045404525,4.3984346,2.755688620102807,0.850977158249677,
333,train,4.096217,0.060205203,-1.2712673,0.08968059,0.58410835,1199.6267,0.00014171633,3.54822,0.30548182,0.092498064,-1.0138123,0.418252,0.09011983,1067.0426,-0.00045359705,4.4001994,2.755733797325304,0.8509911093122673,
334,train,4.095019,0.060295343,-1.2697793,0.092590205,0.58538395,1202.3807,0.00014467856,3.5492084,0.3046433,0.092426196,-1.0136253,0.42074022,0.08969006,1063.3527,-0.00045629355,4.3977246,2.754975318974208,0.8507568855516068,
335,train,4.0962195,0.0591326,-1.2673228,0.08700592,0.56997985,1170.5227,0.00014043241,3.5258207,0.30604863,0.09268079,-1.0146078,0.4185813,0.09037049,1068.7427,-0.0004546232,4.399789,2.7549648517480483,0.8507536531942543,
336,train,4.0974355,0.061548296,-1.2803035,0.080371216,0.59547985,1223.0668,0.00014079332,3.5716443,0.30640396,0.09259944,-1.0170099,0.4167027,0.09050261,1069.2606,-0.00045319434,4.401995,2.7539772985902267,0.850448689428126,
337,train,4.1005163,0.061554894,-1.2900378,0.063934475,0.58499026,1201.5327,0.0001379281,3.5736291,0.30502382,0.09286956,-1.0129278,0.4207546,0.09050044,1070.3486,-0.0004529665,4.4060235,2.753226536890732,0.8502168486269202,
338,train,4.096876,0.05922052,-1.2693949,0.08496513,0.5701674,1171.1027,0.00014629579,3.5255063,0.3053632,0.09293785,-1.0117958,0.42343047,0.09080165,1074.4347,-0.0004533048,4.4066334,2.7528774100462563,0.8501090356585704,
339,train,4.095087,0.06019665,-1.2681519,0.09439957,0.5837873,1199.1887,0.0001449429,3.5482666,0.30650818,0.09301847,-1.0145293,0.41918182,0.091410466,1079.8427,-0.00045308893,4.409788,2.752303692509632,0.8499318674127123,
340,train,4.094552,0.06021943,-1.2674155,0.094577625,0.58455086,1200.6227,0.0001454704,3.5481155,0.30636525,0.09249952,-1.0168927,0.41644058,0.090346776,1066.3326,-0.00045303022,4.399369,2.7515825708745645,0.8497091796840317,
341,train,4.0953364,0.060290188,-1.267575,0.09313412,0.58420527,1199.9147,0.0001444065,3.549234,0.30627078,0.09296688,-1.0150756,0.41801628,0.09096127,1072.1487,-0.00045227096,4.4078465,2.7513822949951203,0.8496473330016772,
342,train,4.0966783,0.059198946,-1.2679119,0.085912816,0.5694683,1169.6487,0.00014141742,3.5264843,0.3064672,0.09276451,-1.0149589,0.41882998,0.09126704,1077.1506,-0.0004516633,4.409045,2.750768221797009,0.8494577026271589,
343,train,4.097096,0.061644405,-1.2800069,0.08214784,0.5955191,1223.2507,0.00014252131,3.571708,0.30616826,0.09267506,-1.0142354,0.4188808,0.09088154,1071.1346,-0.00045084086,4.4079623,2.749784933663872,0.8491540559324005,
344,train,4.1002283,0.061595578,-1.2894007,0.06628122,0.5847921,1201.2487,0.00013780649,3.5733988,0.30609012,0.09246311,-1.0151954,0.4178689,0.09121476,1078.3467,-0.00044977697,4.409435,2.749287839147677,0.8490005494456053,
345,train,4.096481,0.05910843,-1.266939,0.09012587,0.568715,1168.3347,0.00014273242,3.5255246,0.30513754,0.0927211,-1.0093616,0.42236546,0.09148866,1082.5326,-0.00045006693,4.41554,2.749013523400879,0.8489158387010857,
346,train,4.098323,0.060484625,-1.2747977,0.07991105,0.58396924,1199.6448,0.00013810018,3.5492408,0.30521002,0.09210038,-1.0107625,0.4220204,0.09080347,1075.3386,-0.00044978288,4.407303,2.747998014979924,0.8486022421416127,
347,train,4.0997705,0.06161973,-1.2887281,0.06768287,0.58706146,1205.6827,0.0001391622,3.5724423,0.30563864,0.09184757,-1.0143455,0.41857708,0.09026286,1068.9407,-0.00045067942,4.400478,2.747326985610623,0.8483950232774696,
348,train,4.098085,0.060398478,-1.2721001,0.08342547,0.58399534,1199.5507,0.00013833326,3.5492685,0.3054986,0.09246011,-1.0131673,0.4209799,0.09095825,1076.7487,-0.00045079217,4.407792,2.746732341878798,0.8482113928667665,
349,train,4.097984,0.060425255,-1.2739007,0.08298727,0.58376247,1199.0167,0.00013780926,3.549413,0.30592993,0.09271072,-1.0152929,0.41869557,0.0909737,1074.4507,-0.00045043707,4.4077144,2.745794865716418,0.8479218932495859,
350,train,4.1004767,0.061507132,-1.2878145,0.0669983,0.58339185,1198.2047,0.00013944613,3.5735824,0.30653092,0.09263479,-1.0154458,0.41693133,0.09114833,1074.3427,-0.00045039877,4.4086018,2.745210127122123,0.8477413216190823,
351,train,4.0999126,0.061624065,-1.2880688,0.068787344,0.5853083,1202.3267,0.0001404398,3.5731392,0.30628112,0.09321379,-1.0122392,0.421122,0.091961,1085.1487,-0.0004514709,4.4175367,2.7448648351814766,0.8476346928975808,
352,train,4.095673,0.05912777,-1.2646224,0.09360255,0.56912965,1168.9427,0.00014502992,3.5247052,0.3064215,0.09297902,-1.0130138,0.42042166,0.092132315,1087.7446,-0.00044926722,4.417719,2.74436302589952,0.8474797304560235,
353,train,4.0979238,0.060393438,-1.2730336,0.08354686,0.5829536,1197.5767,0.00013956495,3.549109,0.3072655,0.09249253,-1.0155804,0.41679022,0.09160635,1079.1406,-0.00044944423,4.410334,2.743227937511259,0.8471292067125359,
354,train,4.0993457,0.061619535,-1.2861571,0.07137735,0.5870084,1205.8147,0.00014066548,3.5725172,0.30593687,0.09329143,-1.0108733,0.42277113,0.09263694,1093.7367,-0.00044603163,4.425425,2.742631805480685,0.8469451167041008,
355,train,4.0964384,0.05915842,-1.2666267,0.08789623,0.56893355,1168.5387,0.00014338824,3.526061,0.3057305,0.0930741,-1.0081125,0.42408296,0.09262325,1094.7446,-0.00045009842,4.425191,2.7417218919441737,0.8466641286309546,
356,train,4.0959535,0.05922707,-1.2675551,0.08980989,0.56905246,1168.8027,0.00014436991,3.5249753,0.30579254,0.093209974,-1.0102293,0.42378864,0.09244662,1090.7487,-0.00044638928,4.425965,2.740951156929117,0.846426119921229,
357,train,4.099915,0.061647166,-1.2872516,0.068452805,0.58497864,1201.4247,0.00013999116,3.5723865,0.3064729,0.09295657,-1.0130094,0.4197321,0.092255846,1089.9366,-0.00044970197,4.418774,2.740552250936144,0.8463029347812852,
358,train,4.0972996,0.061587147,-1.2768224,0.08465206,0.59235686,1216.8528,0.00014475916,3.5716631,0.30626702,0.09322744,-1.0106152,0.4227161,0.09288528,1096.7467,-0.00044611449,4.426105,2.740169711243356,0.8461848036766634,
359,train,4.095847,0.05911316,-1.2636304,0.092188254,0.5681315,1166.9427,0.00014502574,3.5255566,0.3056129,0.093005866,-1.009736,0.42359853,0.09258315,1094.6366,-0.00044727974,4.42494,2.7391300349844,0.845863743908919,
360,train,4.0973053,0.060373887,-1.2703611,0.08774115,0.58274287,1196.7627,0.00014148392,3.5489755,0.30580017,0.093149126,-1.0102457,0.42295715,0.092452824,1090.8427,-0.00044616003,4.423735,2.738335235922851,0.8456183040425124,
361,train,4.096451,0.06042668,-1.2711341,0.08937327,0.5836564,1198.5828,0.00014394811,3.5487058,0.30546358,0.09284019,-1.0090328,0.42385364,0.092503995,1093.9386,-0.00044730052,4.4252396,2.738010376529678,0.8455179850437632,
362,train,4.0963426,0.06039814,-1.2700845,0.08965915,0.58345604,1198.1847,0.00014404951,3.5485814,0.3052516,0.09293365,-1.0087973,0.42308807,0.09238544,1092.8407,-0.0004478357,4.4253144,2.7373599534487605,0.8453171295548587,
363,train,4.0993032,0.06165212,-1.2868923,0.070736036,0.5870678,1205.6927,0.0001419517,3.5729325,0.3065842,0.09256071,-1.0109706,0.4211083,0.09227287,1089.5607,-0.0004482522,4.418583,2.735882522399495,0.8448608878493764,
364,train,4.099981,0.061670236,-1.287777,0.06919141,0.5838718,1199.2968,0.00014185828,3.573563,0.3064246,0.09328513,-1.0093464,0.42336687,0.09295291,1097.1566,-0.00044690992,4.4262896,2.73548741404039,0.8447388754470393,
365,train,4.0983486,0.06042741,-1.2717321,0.0800565,0.58167636,1194.8287,0.00013983257,3.5502906,0.30611262,0.092985824,-1.0115258,0.42246786,0.09260862,1092.0566,-0.00044488115,4.425377,2.734171390385201,0.8443324775463068,
366,train,4.0956593,0.059121896,-1.2655022,0.091121174,0.56849647,1167.4607,0.00014568158,3.5254707,0.30428162,0.092301145,-1.0099598,0.4235313,0.09199498,1090.8546,-0.00044466637,4.423656,2.733874629796008,0.8442408356673842,
367,train,4.099059,0.06046813,-1.275904,0.077353984,0.57883954,1188.6967,0.00013966089,3.5507643,0.30481726,0.09220203,-1.011018,0.42182502,0.09245792,1096.9426,-0.0004435461,4.4263506,2.73346604442722,0.8441146614641389,
368,train,4.097932,0.060446158,-1.2711434,0.08407367,0.5822386,1195.5867,0.00014208436,3.5484383,0.30455023,0.09202021,-1.0097637,0.42240083,0.0923874,1097.1487,-0.00044324182,4.4268594,2.732579355645346,0.8438408453681016,
369,train,4.09974,0.061662506,-1.287035,0.069090545,0.5840461,1199.4008,0.0001423067,3.572656,0.30594465,0.09311255,-1.0074794,0.42523146,0.093513735,1104.2506,-0.0004435442,4.4338975,2.731475810270996,0.8435000623421047,
370,train,4.0949383,0.06029472,-1.2660642,0.095325276,0.5819735,1195.3707,0.00014908487,3.5481257,0.30490056,0.09200756,-1.0132544,0.4197556,0.09250511,1097.3527,-0.00044161733,4.4270577,2.730605158682319,0.8432311986507017,
371,train,4.099213,0.060490843,-1.2756573,0.07703839,0.5773225,1185.8887,0.000145972,3.5497444,0.30553937,0.09347677,-1.0067221,0.42613298,0.09408342,1111.1427,-0.00044220863,4.4401293,2.730041766673583,0.8430572190047151,
372,train,4.0946536,0.060250152,-1.2650782,0.09702032,0.5821383,1195.5787,0.00015044714,3.54888,0.30648053,0.0930033,-1.0084116,0.42399374,0.09385088,1107.7367,-0.00044249627,4.435128,2.729126989553496,0.8427747290207581,
373,train,4.0961885,0.06044042,-1.2701592,0.0909992,0.58315235,1197.5668,0.00014551739,3.5480936,0.30595773,0.09300324,-1.0088054,0.4234361,0.09366096,1107.1447,-0.0004426257,4.4352236,2.728516751990425,0.8425862831188913,
374,train,4.0975204,0.061530758,-1.2775521,0.0830029,0.59063697,1212.8547,0.00014500917,3.5722256,0.30577645,0.09301941,-1.0063102,0.42686352,0.09356028,1106.2467,-0.00044335108,4.43402,2.727392934438341,0.8422392398935112,
375,train,4.0978613,0.06163153,-1.2796402,0.082501516,0.5896916,1210.9067,0.00014523405,3.5717227,0.3062817,0.09323519,-1.0072318,0.42567915,0.0938235,1108.4547,-0.00044433106,4.4354663,2.727002768440484,0.8421187537291166,
376,train,4.09688,0.061556216,-1.2757556,0.086655736,0.5927098,1217.2767,0.0001412483,3.5715392,0.305243,0.092222996,-1.0113119,0.42149064,0.092357226,1092.2606,-0.000443162,4.4255557,2.725791788512097,0.8417447941131286,
377,train,4.0979323,0.061680745,-1.27884,0.07982216,0.5889522,1209.7927,0.0001452164,3.5734913,0.305155,0.092480935,-1.0113707,0.4206081,0.09335375,1105.8527,-0.00044153482,4.4349685,2.725340840736897,0.8416055380834527,
378,train,4.099566,0.06171839,-1.2849126,0.07179564,0.5838171,1199.1207,0.0001430249,3.573398,0.30476132,0.092134245,-1.007477,0.4245225,0.093253106,1106.2467,-0.00044022358,4.43541,2.724400960524496,0.8413152960777307,
379,train,4.09636,0.06046565,-1.2682621,0.090710476,0.58252805,1196.3488,0.00014696034,3.549531,0.30671614,0.092096455,-1.0135272,0.41833195,0.09308319,1097.8507,-0.0004392713,4.4276013,2.723399623245579,0.8410060756724039,
380,train,4.098181,0.061633445,-1.2795668,0.079015985,0.5877979,1207.0607,0.00014541688,3.5723207,0.30448574,0.09257371,-1.0051537,0.42737234,0.0937897,1111.7427,-0.0004404745,4.4407134,2.722966169301349,0.8408722218679494,
381,train,4.098693,0.061680537,-1.2827004,0.07650577,0.5858469,1203.0568,0.00014510908,3.571711,0.30550292,0.09200151,-1.0099652,0.42209065,0.09356137,1107.8567,-0.0004391844,4.435746,2.721770709415284,0.8405030549565561,
382,train,4.0953407,0.05921756,-1.2632204,0.09204198,0.56751513,1165.5087,0.00014891871,3.525741,0.3050051,0.091777734,-1.008455,0.42255214,0.09345745,1108.8407,-0.00043902436,4.4364686,2.7207161012867567,0.8401773841163406,
383,train,4.098428,0.061691042,-1.2804513,0.07674846,0.5861962,1204.0887,0.00014593,3.5733156,0.30477294,0.09232116,-1.0069989,0.42557034,0.09403241,1114.8386,-0.00043885363,4.4429817,2.7196644157206227,0.8398526157851466,
384,train,4.0980163,0.061720498,-1.2798966,0.0793724,0.5878765,1207.5127,0.00014605996,3.5721993,0.3041555,0.0921318,-1.0076196,0.42571747,0.093630895,1110.5306,-0.00043765834,4.442921,2.718844929228787,0.839599552256503,
385,train,4.095741,0.059153166,-1.2648073,0.09537148,0.5682041,1166.9347,0.00014699658,3.5238097,0.3042768,0.09240476,-1.0064033,0.42659092,0.09389837,1115.2407,-0.00043868646,4.4429903,2.71848306175496,0.8394878048869729,
386,train,4.096362,0.06041379,-1.2677212,0.08997541,0.5814962,1194.0787,0.00014573737,3.5492196,0.30455974,0.09212995,-1.0070785,0.42507777,0.09411991,1117.9447,-0.00043780566,4.4445624,2.71784333312405,0.8392902519238364,
387,train,4.0983024,0.061557297,-1.2786729,0.079755865,0.58593976,1203.1868,0.0001461345,3.5723546,0.3044234,0.09210047,-1.0079483,0.42430133,0.093891256,1114.1447,-0.00043735802,4.442835,2.717003316337483,0.8390308484873596,
388,train,4.0959415,0.060382016,-1.2659891,0.09095148,0.5812258,1193.5988,0.00014816952,3.5486727,0.30492765,0.09197106,-1.0077895,0.42454907,0.09422599,1117.7527,-0.00043653147,4.4446163,2.7158694544694,0.8386807035024328,
389,train,4.0988116,0.061606973,-1.281016,0.076491915,0.5842216,1199.8848,0.00014568637,3.571922,0.30545723,0.09201999,-1.0098283,0.4220406,0.094473846,1119.4407,-0.0004339102,4.445485,2.714874683225234,0.8383735107375125,
390,train,4.0996375,0.06164457,-1.283575,0.07252794,0.58154035,1194.4647,0.0001445232,3.572873,0.30395272,0.09208889,-1.0044408,0.42762595,0.0944607,1121.5366,-0.00043513608,4.4501796,2.7139275825263147,0.8380810389918069,
391,train,4.0983524,0.06159112,-1.2802622,0.07856548,0.58613896,1203.8347,0.0001465207,3.5729837,0.3062404,0.093116894,-1.0041641,0.42770326,0.09543704,1126.9347,-0.00043832284,4.4523535,2.71294775395413,0.8377784606352222,
392,train,4.096969,0.061648756,-1.2755989,0.08531159,0.590764,1213.2607,0.0001488234,3.5710351,0.30433893,0.09219911,-1.0029881,0.42859858,0.09466478,1123.2487,-0.0004366782,4.451326,2.712198556872017,0.8375471029995102,
393,train,4.099342,0.060625516,-1.2761315,0.07596992,0.57548976,1181.8527,0.00014851952,3.5510588,0.30445907,0.092344545,-1.003607,0.42914394,0.09472674,1123.7587,-0.00043474772,4.45086,2.711066553399522,0.8371975319009742,
394,train,4.096456,0.059217174,-1.2629559,0.08908935,0.56644046,1163.3027,0.00014617885,3.5264964,0.30460525,0.09246359,-1.0022118,0.43015102,0.09485429,1125.4426,-0.00043586246,4.45087,2.710177743782145,0.8369230608751469,
395,train,4.096012,0.06036876,-1.2647656,0.092822835,0.5804032,1192.0507,0.00014897418,3.5483983,0.30553564,0.092698194,-1.0044491,0.42718202,0.095175065,1126.0526,-0.0004361232,4.451762,2.70921529275879,0.8366258488349931,
396,train,4.098118,0.061723687,-1.2788827,0.07880437,0.5855654,1202.7227,0.00014747691,3.5724342,0.30586264,0.09262781,-1.0040435,0.42714438,0.09544042,1129.3527,-0.00043588283,4.453577,2.708288035285236,0.8363395048249862,
397,train,4.099162,0.060486104,-1.2731758,0.07815288,0.5747308,1180.3967,0.00014952566,3.5507092,0.3055756,0.09264834,-1.0057844,0.42739844,0.095354795,1129.4407,-0.00043525553,4.4533443,2.707610747513835,0.8361303533196893,
398,train,4.0984497,0.060467865,-1.2711977,0.08282138,0.57681334,1184.6707,0.00014333724,3.5498102,0.305559,0.09302983,-1.0035194,0.42929605,0.09598504,1135.1506,-0.00043461384,4.460249,2.706829348145478,0.8358890513782828,
399,train,4.096697,0.060433466,-1.2664276,0.09087163,0.5807001,1192.6027,0.00014825283,3.549211,0.30470484,0.09284837,-1.003906,0.42904094,0.095588274,1132.5406,-0.0004337378,4.458853,2.706148263606499,0.8356787274028961,
400,train,4.096403,0.060438905,-1.2670481,0.090708196,0.5809032,1193.0247,0.00014752538,3.5487685,0.30468646,0.09273975,-1.0038594,0.4288045,0.09546295,1130.0587,-0.00043324867,4.4630055,2.7049186420469824,0.8352990111124535,
401,train,4.0947666,0.06041063,-1.2641315,0.09779285,0.5817853,1194.8307,0.00015265051,3.5470865,0.30556762,0.09259278,-1.0076278,0.42484337,0.095289126,1128.1447,-0.00043449042,4.4530034,2.7041421605668146,0.8350592278515269,
402,train,4.096993,0.06048809,-1.2660381,0.08972668,0.58034134,1191.9967,0.00014855675,3.549869,0.30462763,0.09184569,-1.0061504,0.424949,0.09498437,1127.8586,-0.00043327283,4.4538145,2.703388342218968,0.8348264431345573,
403,train,4.096596,0.06045652,-1.2656902,0.09050532,0.580914,1193.0687,0.00014866031,3.5487864,0.30620056,0.09298874,-1.0064155,0.42524996,0.09600545,1131.4447,-0.00043370613,4.4601727,2.702147354515652,0.834443216894304,
404,train,4.097244,0.060405385,-1.2657588,0.08926813,0.5796664,1190.5327,0.00014775441,3.5499637,0.3049771,0.09223871,-1.0030817,0.42738318,0.09584445,1135.9467,-0.00043048424,4.461886,2.702147231598171,0.8344431789364709,
405,train,4.0952134,0.059180096,-1.261286,0.09482397,0.5657096,1161.8507,0.00015181946,3.525268,0.30420405,0.09254495,-1.0014842,0.4317348,0.09622185,1141.4526,-0.0004302699,4.4663787,2.7008548799597203,0.8340440911307133,
406,train,4.0970263,0.059312552,-1.2614484,0.089356005,0.5658492,1162.1387,0.00015439803,3.5261874,0.304563,0.09260993,-1.0035857,0.4301277,0.09635028,1141.7386,-0.00042922967,4.4664955,2.700171765461018,0.8338331402886536,
407,train,4.0958066,0.05914935,-1.260297,0.094205126,0.56525147,1160.9927,0.00015151146,3.526249,0.30443254,0.09228328,-1.0029069,0.4289471,0.096423805,1144.0447,-0.00042811938,4.4683223,2.699087226746145,0.833498226660582,
408,train,4.0959277,0.059178393,-1.2599256,0.0945037,0.565233,1160.9667,0.00014986242,3.52673,0.3046328,0.09216114,-1.0026444,0.42858595,0.096694104,1148.2347,-0.00042737878,4.470073,2.6981554469098583,0.8332104861113004,
409,train,4.095031,0.060343515,-1.2610998,0.09558498,0.579636,1190.5048,0.00015388188,3.5497687,0.30457512,0.0920717,-1.0040529,0.4280969,0.09667691,1148.2407,-0.0004264652,4.470178,2.697382880818825,0.8329719119516833,
410,train,4.097273,0.059339147,-1.2618695,0.08886635,0.5655937,1161.7207,0.00015350673,3.5259295,0.30529892,0.09220285,-1.0055398,0.4255428,0.096922345,1148.5427,-0.00042681603,4.4710236,2.696071188014188,0.8325668514498386,
411,train,4.09474,0.059146468,-1.2595214,0.096440256,0.565141,1160.6647,0.00015464802,3.525441,0.30433914,0.09228594,-1.0015985,0.43010405,0.09738563,1157.0327,-0.00042549125,4.477826,2.6958251873033285,0.8324908845991837,
412,train,4.099282,0.061749104,-1.2825933,0.074532025,0.5794999,1190.2167,0.00014972061,3.573677,0.30442372,0.092253186,-1.0015231,0.43010744,0.097349405,1155.7347,-0.00042542088,4.4776344,2.69472077132894,0.8321498327254144,
413,train,4.0958915,0.060491268,-1.2633193,0.09406115,0.5800337,1191.1887,0.0001521653,3.5492167,0.30484834,0.09163968,-1.0019714,0.42827514,0.0967654,1148.2327,-0.0004255693,4.470507,2.693503210648735,0.8317738409242803,
414,train,4.097047,0.060554683,-1.2655487,0.08751966,0.57935447,1190.0146,0.00015026875,3.5495872,0.30449784,0.09227134,-0.99817884,0.43207514,0.09726478,1153.5427,-0.0004265724,4.4767976,2.692577121404756,0.831487857672262,
415,train,4.09804,0.06168265,-1.2768736,0.08128172,0.58263415,1196.7047,0.00015270965,3.5725431,0.30446818,0.09218947,-0.99847364,0.4336868,0.097323835,1154.9366,-0.00042605965,4.4769564,2.691487345106471,0.831151326639446,
416,train,4.095704,0.059258264,-1.2611055,0.093976684,0.56524414,1160.9327,0.0001527021,3.5257907,0.30536577,0.09206097,-1.00337,0.42972636,0.09697787,1149.2367,-0.00042674926,4.47019,2.6905952750878925,0.8308758487774583,
417,train,4.095826,0.060365036,-1.2616173,0.095277146,0.5789138,1189.0447,0.00015366173,3.5491014,0.3046843,0.092164695,-1.000918,0.43070605,0.097370006,1154.4507,-0.00042516066,4.4766784,2.689796454519451,0.8306291670397885,
418,train,4.0975056,0.06040013,-1.2651681,0.089584686,0.57720315,1185.4347,0.00015032892,3.5494578,0.30494788,0.09250605,-1.0017457,0.43037567,0.09743834,1154.1467,-0.0004266217,4.476697,2.688778707696127,0.8303148792450022,
419,train,4.098075,0.060609184,-1.2689488,0.08448036,0.5763396,1183.6627,0.00014813295,3.549861,0.30522308,0.09234935,-1.0012262,0.42972162,0.09768543,1157.3527,-0.0004260903,4.4783463,2.6879501577180966,0.8300590168443563,
420,train,4.0946903,0.059077002,-1.256059,0.09812885,0.56412596,1158.6367,0.00015723177,3.5265877,0.3059719,0.09255918,-1.0029145,0.42854175,0.09792027,1157.2467,-0.00042407517,4.478572,2.68690534747016,0.8297363716625992,
421,train,4.0976515,0.061826833,-1.2757239,0.083108634,0.5839916,1199.5568,0.00015403403,3.5727625,0.30520344,0.0928402,-0.9996389,0.43227956,0.09844992,1165.8447,-0.00042368582,4.485766,2.6864511030278857,0.8295960975975915,
422,train,4.097297,0.06168529,-1.2737633,0.08480926,0.58439124,1200.2427,0.00015433552,3.5727382,0.3061277,0.09260756,-1.0039121,0.42796507,0.09800475,1157.9387,-0.00042376525,4.4789767,2.685214932065431,0.8292143588027703,
423,train,4.095148,0.06048701,-1.2611043,0.098715685,0.5796391,1190.5427,0.00015560577,3.5494297,0.30610275,0.09283923,-1.0025004,0.42813778,0.09891926,1169.4407,-0.0004227882,4.48806,2.684725716952176,0.8290632855342546,
