index,data_type,voltage mean,voltage std,voltage kurtosis,voltage skewness,CC Q,CC charge time,voltage slope,voltage entropy,current mean,current std,current kurtosis,current skewness,CV Q,CV charge time,current slope,current entropy,capacity,true_soh,soh_pred
424,train,4.0962453,0.059245963,-1.2616087,0.091414034,0.56450254,1159.2906,0.00015074812,3.5246084,0.30404422,0.09288093,-0.9961668,0.4355342,0.09866763,1170.7467,-0.00042209975,4.4909177,2.6842864529028354,0.8289276375260934,
425,train,4.0949507,0.059137702,-1.2567471,0.09893247,0.56439596,1159.1407,0.00015293411,3.5266988,0.30461758,0.092373155,-0.99804395,0.43273127,0.09834997,1167.6367,-0.00042410244,4.4869947,2.682906914463163,0.8285016257871312,
426,train,4.0985045,0.060552742,-1.2681894,0.08622277,0.57379276,1178.2627,0.00014859629,3.5500066,0.30442527,0.092447236,-0.99817216,0.4333,0.09807604,1163.3427,-0.00042478179,4.4848366,2.682020867125786,0.8282280077739291,
427,train,4.095517,0.060402367,-1.2600907,0.09576241,0.5785836,1188.3387,0.00015604353,3.5500247,0.30533805,0.09261452,-0.99844015,0.43254688,0.09864689,1168.9507,-0.00042362462,4.4866357,2.681120799885116,0.8279500603102312,
428,train,4.0986333,0.06167998,-1.2782391,0.0795781,0.5807747,1192.7727,0.00015262264,3.5724804,0.3050441,0.09282922,-0.99843055,0.43426636,0.09840764,1166.0447,-0.00042404316,4.48493,2.680209792206761,0.8276687343579394,
429,train,4.096985,0.06051607,-1.2631835,0.09144582,0.57803637,1187.1647,0.0001524664,3.5493627,0.30541474,0.09326797,-0.9974366,0.43368337,0.09927094,1173.9487,-0.00042352718,4.4933167,2.679530848072917,0.8274590713555907,
430,train,4.096057,0.06057222,-1.2636092,0.09357334,0.5798181,1190.7007,0.00015275272,3.5499072,0.3052731,0.093107015,-0.99579626,0.43500265,0.0992843,1175.1527,-0.00042330765,4.4935412,2.679116708646512,0.8273311820180109,
431,train,4.095677,0.060462363,-1.2606039,0.096469164,0.5786866,1188.5308,0.00015487682,3.5499916,0.3055338,0.09307244,-0.9975153,0.4344139,0.09917272,1171.1606,-0.00042253354,4.491496,2.677861385187446,0.8269435287896718,
432,train,4.098868,0.06169811,-1.275318,0.07953798,0.57841766,1187.9688,0.00015340149,3.5735404,0.3058235,0.092880145,-0.9976381,0.43337592,0.09964732,1178.8427,-0.000421336,4.495285,2.6768334138270413,0.8266260835817272,
433,train,4.096074,0.059250463,-1.2587825,0.09309668,0.56387925,1157.9948,0.00015319676,3.5260034,0.30532205,0.09305644,-0.99498254,0.4358894,0.10028496,1187.9368,-0.00042040704,4.5026536,2.6762586484543207,0.8264485917562828,
434,train,4.0966234,0.059309278,-1.2596103,0.08978822,0.56428957,1158.7747,0.00015298804,3.5266461,0.30541494,0.092640795,-0.99515235,0.43614146,0.09946956,1177.9427,-0.00042170697,4.4939537,2.674944667796769,0.8260428247484282,
435,train,4.0953665,0.05921895,-1.2568583,0.09563867,0.5643466,1159.0306,0.00015610471,3.5262535,0.30639365,0.092775255,-0.99696463,0.43351012,0.09985902,1179.3407,-0.00042120507,4.495413,2.67398285101698,0.8257458085674088,
436,predict,4.097373,0.060622253,-1.2719861,0.073100045,0.6064953,1257.1782,0.00012958728,3.5704134,0.31053114,0.092916854,-1.1025537,0.32789633,0.068636134,800.57764,-0.0005632354,4.0958524,2.673467661487902,0.8255867142059424,0.8041523098945618
437,predict,4.0970116,0.06050526,-1.2725352,0.07782658,0.60722965,1257.9711,0.00012912494,3.5640748,0.3110618,0.09296863,-1.1024882,0.32701918,0.06809187,823.41974,-0.0005737973,4.1064897,2.672608012146676,0.8253212480904493,0.79383385181427
438,predict,4.0975366,0.06050595,-1.273447,0.071693696,0.60954845,1258.6078,0.00012907047,3.5677297,0.31167772,0.0929904,-1.1023659,0.32752922,0.06907949,809.25757,-0.00057350495,4.1049457,2.671637259434951,0.8250214724271321,0.7997705936431885
439,predict,4.0973883,0.060516693,-1.2731354,0.070076495,0.61201674,1261.501,0.00012889407,3.564085,0.31134096,0.09301242,-1.102704,0.32745957,0.06947838,818.2466,-0.00056706555,4.1129,2.67091905189426,0.8247996845924863,0.8528635501861572
440,predict,4.0979433,0.06051622,-1.2737557,0.06864008,0.6136075,1262.8447,0.00012869999,3.5645745,0.31143418,0.09301601,-1.102514,0.32741472,0.069414206,816.2621,-0.0005612051,4.1136374,2.670018498059217,0.8245215868648239,0.7080545425415039
441,predict,4.097852,0.060504895,-1.2740365,0.06969639,0.6129007,1262.1882,0.00012851774,3.5653067,0.31149244,0.093027554,-1.1028814,0.3273738,0.06919892,814.8787,-0.00056137156,4.120143,2.6687930913209352,0.8241431721425523,0.7619098424911499
442,predict,4.0976877,0.060501654,-1.2745918,0.06972189,0.6122066,1262.2384,0.00012843657,3.5667646,0.3115339,0.093029566,-1.1026388,0.32729137,0.069326036,816.3579,-0.00056231703,4.1200247,2.668020204515788,0.8239044989440295,0.7688782215118408
443,predict,4.0976357,0.06050513,-1.2745826,0.06969618,0.6125609,1262.3005,0.00012840197,3.5680065,0.31155935,0.09303345,-1.1028615,0.32724643,0.06916769,815.1069,-0.00056277565,4.1224885,2.66698719762207,0.823585498725915,0.7883651256561279
444,predict,4.097547,0.060507357,-1.2748502,0.069452986,0.6128799,1262.4135,0.00012838085,3.5688047,0.3115695,0.09303537,-1.1030077,0.327331,0.06927673,814.2493,-0.0005612021,4.1226425,2.6661556479263,0.8233287099901022,0.8427077531814575
445,predict,4.0976286,0.0604993,-1.275109,0.06921052,0.6130739,1262.2799,0.00012835616,3.5697863,0.31156898,0.09303313,-1.1039225,0.32727003,0.06915251,814.2727,-0.00056117016,4.1231365,2.664950367698432,0.822956510484061,0.9003830552101135
446,predict,4.0976906,0.06048524,-1.2761109,0.06905133,0.6127332,1262.166,0.00012832592,3.5703669,0.31156585,0.09303169,-1.1038489,0.32722923,0.06924383,814.3149,-0.00056133827,4.1231675,2.664380300445286,0.8227804694729125,0.8774242401123047
447,predict,4.0978813,0.060470987,-1.2760187,0.06898478,0.6122558,1262.0942,0.00012829495,3.5708733,0.31155968,0.093030535,-1.1041108,0.32717803,0.069157034,814.20715,-0.000561199,4.12294,2.663063675669759,0.8223738859417452,0.8507888317108154
448,predict,4.0979176,0.060462035,-1.2766855,0.06898511,0.6121261,1262.1084,0.00012826904,3.571122,0.31155083,0.09303487,-1.1040721,0.3271043,0.06922238,814.07574,-0.00056070846,4.1217995,2.662622589940592,0.8222376753852938,0.8606818914413452
449,predict,4.097961,0.060497418,-1.2769488,0.06903621,0.6123881,1262.1381,0.00012822889,3.571295,0.3115405,0.09303737,-1.103824,0.32704568,0.06914774,813.9011,-0.0005604836,4.1164665,2.661714639943983,0.8219572936678854,0.9638527631759644
450,predict,4.0979395,0.06057025,-1.2779821,0.06902288,0.612216,1262.1587,0.0001282177,3.5715673,0.3115548,0.09303648,-1.1036738,0.3270229,0.06914623,813.19196,-0.0005602607,4.116653,2.661112322040607,0.8217712934158836,1.0238804817199707
451,predict,4.097975,0.060579836,-1.2783347,0.06902015,0.61246556,1262.1426,0.0001281981,3.5721364,0.31155267,0.093036145,-1.1036065,0.3268992,0.06913634,812.0124,-0.0005607798,4.118728,2.65996181891561,0.82141600948695,1.082196831703186
452,predict,4.0979753,0.060592305,-1.2788128,0.069003105,0.612263,1262.1248,0.00012819363,3.5723178,0.31154603,0.09303791,-1.1035773,0.32687104,0.069154084,812.1156,-0.00056115346,4.1193457,2.659491062639297,0.821270636444683,1.1432886123657227
453,predict,4.0979953,0.0605971,-1.2790604,0.06901866,0.6122203,1262.1252,0.00012819297,3.5726707,0.3115462,0.093040094,-1.1035693,0.32685336,0.069129124,811.9862,-0.00056117936,4.1199784,2.658468350845405,0.8209548154300278,1.1895047426223755
454,predict,4.0980005,0.060600378,-1.2793108,0.06901223,0.6121706,1262.1311,0.00012819195,3.572931,0.31155595,0.093042545,-1.103585,0.32682717,0.06913213,811.8313,-0.00056111807,4.1203184,2.6577389353819423,0.8207295665054023,1.2224065065383911
455,predict,4.098043,0.060602672,-1.2796035,0.06899635,0.61211723,1262.1349,0.0001281905,3.573219,0.31155637,0.09304468,-1.1036084,0.3268075,0.06911916,811.77783,-0.00056116015,4.120525,2.6567265134941933,0.8204169230903585,1.22323739528656
456,predict,4.098046,0.060606956,-1.2799327,0.068971336,0.61206156,1262.1346,0.00012818878,3.5734787,0.3115567,0.09304671,-1.1036355,0.32679054,0.06912333,811.6834,-0.0005612755,4.1205754,2.65539385847195,0.8200053892996817,1.2140499353408813
457,predict,4.09805,0.060612384,-1.280224,0.06895285,0.61201733,1262.1326,0.00012818768,3.5737252,0.31155664,0.09304844,-1.1036674,0.3267717,0.069113545,811.544,-0.000561378,4.1205845,2.654694923421633,0.819789552953521,1.1776899099349976
458,predict,4.0980744,0.060618028,-1.2805066,0.068940476,0.61196977,1262.1318,0.00012818706,3.5739505,0.3115564,0.093050055,-1.1037098,0.32675144,0.06911543,811.4517,-0.00056138943,4.120545,2.654017886970488,0.8195804790577897,1.1056137084960938
459,predict,4.098088,0.06062316,-1.280778,0.06893529,0.6119214,1262.1324,0.00012818676,3.5741522,0.31155634,0.09305158,-1.1037656,0.32673225,0.06910838,811.3743,-0.000561419,4.1204643,2.652718760334881,0.8191792990824797,1.0066248178482056
460,predict,4.098122,0.060628347,-1.2810837,0.068933174,0.6118794,1262.133,0.00012818651,3.57433,0.3115565,0.09305306,-1.1037974,0.326712,0.06910923,811.287,-0.0005614949,4.120323,2.652448898519693,0.8190959637451947,0.9022657871246338
461,predict,4.098151,0.060634322,-1.2813337,0.06893082,0.61183673,1262.133,0.00012818622,3.574482,0.31155664,0.09305462,-1.103816,0.32669336,0.069104,811.20636,-0.00056157354,4.1202044,2.651404892809516,0.8187735670106863,0.8219830989837646
462,predict,4.0981917,0.06064246,-1.2816153,0.0689267,0.6117903,1262.1326,0.0001281859,3.5746145,0.31155676,0.093056254,-1.1038278,0.326676,0.069104046,811.1281,-0.00056162686,4.1202197,2.650867154579264,0.8186075094424531,0.7671180963516235
463,predict,4.0982027,0.060654987,-1.281853,0.06892074,0.6117473,1262.1323,0.00012818561,3.5747325,0.31155735,0.09305798,-1.1038235,0.3266593,0.06910019,811.0414,-0.0005616829,4.1202526,2.649750606107994,0.8182627109633369,0.7392441630363464
464,predict,4.098214,0.06067123,-1.282115,0.06891394,0.61169785,1262.1324,0.00012818523,3.5748408,0.31155807,0.093059696,-1.103817,0.32664502,0.069100566,810.957,-0.00056173425,4.120366,2.648860073688285,0.8179877079233254,0.7295417785644531
465,predict,4.0982203,0.060686473,-1.282343,0.06890723,0.6116546,1262.1327,0.00012818507,3.5749419,0.31155783,0.09306141,-1.1038156,0.32663298,0.06909774,810.88904,-0.0005618043,4.120473,2.648159703016629,0.817771428246609,0.7307581901550293
466,predict,4.0982304,0.060700543,-1.2825793,0.068900734,0.61160946,1262.1327,0.00012818491,3.575037,0.31155804,0.0930632,-1.1038178,0.32662058,0.06909752,810.8387,-0.0005618876,4.1205363,2.647161807464467,0.8174632706721232,0.734107255935669
467,predict,4.0982366,0.06071614,-1.2827991,0.068894714,0.6115658,1262.1326,0.00012818485,3.5751243,0.31155857,0.09306509,-1.1038231,0.3266094,0.06909533,810.7956,-0.0005619631,4.120575,2.6464104865068907,0.8172312571678588,0.7383670210838318
468,predict,4.098244,0.060732137,-1.2830172,0.06888917,0.61152244,1262.1326,0.00012818484,3.5752082,0.31155887,0.09306704,-1.103831,0.32659882,0.06909518,810.7541,-0.00056203053,4.120596,2.645125765753313,0.8168345258361515,0.744766116142273
469,predict,4.098251,0.060749233,-1.2832327,0.068884395,0.61147964,1262.1326,0.00012818484,3.5752873,0.3115588,0.093069024,-1.1038408,0.32658845,0.069093585,810.71625,-0.00056209916,4.1206064,2.644273748165824,0.8165714164630203,0.7543414831161499
470,predict,4.098258,0.060766652,-1.2834408,0.068880156,0.6114372,1262.1326,0.00012818482,3.5753622,0.31155896,0.09307103,-1.1038513,0.32657844,0.06909335,810.67957,-0.00056217384,4.12061,2.6436711282828784,0.8163853229574796,0.7710570096969604
471,predict,4.098263,0.06078295,-1.2836425,0.06887623,0.6113952,1262.1326,0.0001281848,3.5754325,0.31155908,0.09307305,-1.1038623,0.32656887,0.069092125,810.6447,-0.0005622526,4.120611,2.6429023798071314,0.8161479277058797,0.8016289472579956
472,predict,4.0982676,0.060795963,-1.2838398,0.068872325,0.61135364,1262.1326,0.00012818478,3.5754986,0.3115592,0.09307509,-1.1038735,0.32655972,0.06909188,810.6128,-0.00056232914,4.120612,2.641364901709934,0.8156731430250274,0.845262348651886
473,predict,4.0982733,0.060803667,-1.2840328,0.06886834,0.61131245,1262.1326,0.00012818478,3.57556,0.31155932,0.09307716,-1.1038845,0.32655102,0.069090955,810.5832,-0.0005624045,4.1206164,2.640888884997694,0.8155261455209892,0.886253297328949
474,predict,4.098278,0.060803667,-1.2842207,0.06886427,0.61127174,1262.1326,0.00012818477,3.5756176,0.31155944,0.09307926,-1.1038942,0.32654282,0.06909072,810.55536,-0.0005624826,4.1206245,2.639828727993436,0.8151987611466441,0.9014490246772766
475,predict,4.0982833,0.060795337,-1.2844028,0.068860225,0.6112317,1262.1326,0.00012818477,3.575671,0.31155953,0.0930814,-1.1039023,0.32653508,0.069090016,810.52954,-0.0005625635,4.1206374,2.6391854801958528,0.8150001214386436,0.8755633234977722
476,predict,4.098288,0.060793635,-1.2845826,0.0688563,0.61119205,1262.1326,0.00012818477,3.575721,0.31155962,0.09308359,-1.1039093,0.32652774,0.0690898,810.5055,-0.0005626449,4.1206527,2.638085688070068,0.8146604974437415,0.8191150426864624
477,predict,4.098292,0.06081668,-1.2847567,0.068852544,0.6111532,1262.1326,0.00012818477,3.575768,0.31155974,0.09308582,-1.1039151,0.32652086,0.06908926,810.4832,-0.00056272687,4.1206675,2.637581965419105,0.8145049441395926,0.7708255648612976
478,predict,4.0982943,0.060835645,-1.2849286,0.06884899,0.61111474,1262.1326,0.00012818477,3.5758126,0.3115598,0.0930881,-1.1039202,0.32651427,0.06908907,810.46277,-0.0005628094,4.120681,2.636671683696829,0.8142238423679418,0.7672512531280518
479,predict,4.0982966,0.06084382,-1.2850956,0.06884561,0.61107695,1262.1326,0.00012818475,3.5758548,0.31155986,0.09309042,-1.1039253,0.326508,0.06908865,810.44434,-0.0005628932,4.120691,2.635769221337347,0.8139451552737261,0.8034581542015076
480,predict,4.098299,0.060849756,-1.2852597,0.06884236,0.61103976,1262.1326,0.00012818475,3.575895,0.31155992,0.0930928,-1.1039306,0.32650203,0.06908849,810.4276,-0.0005629787,4.120698,2.6347814198883737,0.813640114833442,0.8484105467796326
481,predict,4.0983014,0.06085828,-1.2854203,0.06883921,0.61100316,1262.1326,0.00012818475,3.5759332,0.31156,0.09309522,-1.103936,0.32649627,0.06908817,810.4122,-0.00056306523,4.1207037,2.63408550959066,0.8134252125534003,0.8805641531944275
482,predict,4.0983033,0.06086748,-1.2855785,0.068836145,0.6109672,1262.1326,0.00012818475,3.5759697,0.31156003,0.0930977,-1.1039413,0.3264908,0.06908803,810.3978,-0.0005631525,4.1207085,2.632719687990451,0.8130034366765676,0.8923092484474182
483,predict,4.098305,0.060876407,-1.2857335,0.06883314,0.61093193,1262.1326,0.00012818475,3.5760045,0.31156006,0.09310023,-1.1039469,0.32648557,0.06908778,810.38446,-0.0005632404,4.1207123,2.632191889655762,0.8128404486220733,0.8816511034965515
484,predict,4.098307,0.060884636,-1.2858857,0.06883019,0.6108973,1262.1326,0.00012818475,3.576038,0.31156012,0.0931028,-1.1039524,0.32648057,0.06908766,810.3721,-0.00056332926,4.120716,2.631256709948596,0.8125516581673566,0.8553209900856018
485,predict,4.0983086,0.060891673,-1.2860358,0.068827316,0.6108634,1262.1326,0.00012818475,3.5760696,0.31156015,0.09310542,-1.1039578,0.32647577,0.06908747,810.36053,-0.0005634192,4.12072,2.6304272888975686,0.8122955267728853,0.8347867131233215
486,predict,4.09831,0.060897525,-1.2861836,0.0688245,0.6108302,1262.1326,0.00012818475,3.5760999,0.3115602,0.09310809,-1.103963,0.3264712,0.069087364,810.3498,-0.00056351005,4.1207237,2.6301149931281187,0.812199087514661,0.8412771821022034
487,predict,4.0983114,0.060902633,-1.2863295,0.06882177,0.61079776,1262.1326,0.00012818475,3.5761287,0.31156024,0.09311081,-1.103968,0.32646686,0.06908722,810.3399,-0.0005636015,4.120728,2.6288809770341,0.8118180141592529,0.8676957488059998
488,predict,4.098313,0.06090733,-1.2864736,0.06881912,0.6107661,1262.1326,0.00012818475,3.5761561,0.31156027,0.093113564,-1.1039728,0.32646272,0.06908713,810.3307,-0.0005636937,4.120732,2.628043649298096,0.8115594411216063,0.8810265064239502
489,predict,4.0983143,0.060911614,-1.2866162,0.06881654,0.6107352,1262.1326,0.00012818475,3.5761826,0.3115603,0.09311638,-1.1039773,0.32645875,0.06908701,810.3222,-0.0005637867,4.120735,2.627078724732391,0.8112614652331627,0.8572445511817932
490,predict,4.0983157,0.060915686,-1.2867575,0.06881404,0.6107051,1262.1326,0.00012818475,3.5762079,0.3115603,0.093119234,-1.1039816,0.32645497,0.06908695,810.31433,-0.0005638804,4.1207385,2.626449520892876,0.8110671624039518,0.8032388687133789
491,predict,4.0983167,0.060920015,-1.2868974,0.068811595,0.6106758,1262.1326,0.00012818475,3.576232,0.31156033,0.09312214,-1.1039857,0.32645133,0.06908686,810.307,-0.0005639748,4.1207414,2.624793425978597,0.8105557479670434,0.747746467590332
492,predict,4.0983176,0.060924765,-1.2870363,0.068809204,0.61064744,1262.1326,0.00012818475,3.5762553,0.31156036,0.09312508,-1.1039896,0.32644784,0.0690868,810.3003,-0.0005640697,4.120744,2.62438245869195,0.810428838209833,0.71446692943573
493,predict,4.0983186,0.06092865,-1.2871742,0.06880687,0.6106199,1262.1326,0.00012818475,3.5762775,0.3115604,0.09312807,-1.1039933,0.32644454,0.06908673,810.29407,-0.00056416524,4.120746,2.623537649251843,0.8101679547662684,0.7065989971160889
494,predict,4.098319,0.060931843,-1.2873114,0.068804584,0.6105932,1262.1326,0.00012818475,3.576299,0.3115604,0.0931311,-1.103997,0.32644135,0.06908668,810.2883,-0.00056426134,4.120748,2.6225844234023707,0.8098735915284785,0.719284176826477
495,predict,4.09832,0.060934838,-1.2874478,0.06880235,0.61056745,1262.1326,0.00012818475,3.5763197,0.31156042,0.09313417,-1.1040004,0.3264383,0.069086626,810.28296,-0.00056435796,4.12075,2.622026605354956,0.8097013331632384,0.7556484937667847
496,predict,4.0983205,0.060937736,-1.2875835,0.068800166,0.6105426,1262.1326,0.00012818475,3.5763397,0.31156042,0.09313727,-1.1040039,0.3264354,0.06908658,810.278,-0.0005644551,4.1207514,2.620847550331488,0.809337232195527,0.8238341808319092
497,predict,4.0983214,0.06094045,-1.2877185,0.06879803,0.6105187,1262.1326,0.00012818475,3.5763588,0.31156045,0.09314041,-1.1040072,0.3264326,0.069086544,810.2734,-0.0005645527,4.120753,2.620279136963296,0.8091617019163632,0.9178206324577332
498,predict,4.098322,0.060942955,-1.2878529,0.068795934,0.61049575,1262.1326,0.00012818475,3.5763774,0.31156045,0.093143575,-1.1040105,0.3264299,0.06908651,810.2691,-0.0005646507,4.1207542,2.6193252015432416,0.8088671195578958,0.9995442628860474
499,predict,4.0983224,0.060945265,-1.2879865,0.06879389,0.6104737,1262.1326,0.00012818475,3.5763953,0.31156045,0.093146764,-1.1040136,0.32642734,0.06908648,810.26514,-0.0005647491,4.1207557,2.618523229185791,0.8086194645243192,1.0136151313781738
500,predict,4.098323,0.06094738,-1.2881192,0.06879189,0.61045253,1262.1326,0.00012818475,3.5764124,0.31156048,0.093149975,-1.1040165,0.32642487,0.06908645,810.2615,-0.0005648479,4.120757,2.61771928339478,0.8083712000797698,0.9408798813819885
501,predict,4.0983233,0.06094935,-1.2882508,0.06878993,0.6104324,1262.1326,0.00012818475,3.5764291,0.31156048,0.0931532,-1.1040194,0.3264225,0.06908642,810.25806,-0.000564947,4.120758,2.616624310038111,0.8080330641566398,0.8261483311653137
502,predict,4.098324,0.060951214,-1.288381,0.06878801,0.61041313,1262.1326,0.00012818475,3.576445,0.31156048,0.09315644,-1.1040223,0.32642028,0.0690864,810.2549,-0.0005650465,4.120759,2.615612903731958,0.8077207343607524,0.739086389541626
503,predict,4.0983243,0.060952988,-1.2885095,0.06878612,0.6103948,1262.1326,0.00012818475,3.5764608,0.3115605,0.09315969,-1.1040249,0.3264181,0.06908638,810.252,-0.0005651462,4.12076,2.615032851005045,0.8075416097609762,0.7224881649017334
504,predict,4.098325,0.060954664,-1.2886358,0.06878428,0.6103774,1262.1326,0.00012818475,3.5764759,0.3115605,0.09316295,-1.1040275,0.32641605,0.069086365,810.24927,-0.0005652463,4.120761,2.61442528695733,0.8073539894605521,0.7732227444648743
505,predict,4.0983253,0.06095625,-1.2887592,0.06878247,0.61036086,1262.1326,0.00012818475,3.5764904,0.3115605,0.093166195,-1.10403,0.32641405,0.06908634,810.24677,-0.0005653465,4.120762,2.612996590481093,0.8069127973539837,0.8527089357376099
506,predict,4.0983257,0.060957767,-1.2888792,0.06878069,0.6103452,1262.1326,0.00012818475,3.5765045,0.3115605,0.09316944,-1.1040324,0.32641214,0.06908633,810.2444,-0.00056544703,4.1207623,2.6119021416030552,0.8065748233937592,0.9146724343299866
507,predict,4.0983257,0.060959227,-1.2889944,0.06877895,0.6103304,1262.1326,0.00012818475,3.5765183,0.3115605,0.09317268,-1.1040347,0.32641032,0.06908632,810.24225,-0.0005655477,4.120763,2.611262520740694,0.8063773037103528,0.9324138760566711
508,predict,4.098326,0.060960595,-1.2891042,0.06877724,0.6103164,1262.1326,0.00012818475,3.5765314,0.31156054,0.09317589,-1.1040369,0.32640857,0.069086306,810.24023,-0.0005656486,4.120764,2.609949225507,0.8059717483664873,0.9072017669677734
509,predict,4.098326,0.06096188,-1.2892071,0.068775564,0.6103032,1262.1326,0.00012818475,3.5765443,0.31156054,0.093179084,-1.104039,0.32640687,0.0690863,810.23834,-0.00056574965,4.1207643,2.609860733517116,0.8059444213813083,0.8580777049064636
510,predict,4.0983267,0.060963113,-1.2893018,0.06877392,0.6102909,1262.1326,0.00012818475,3.576557,0.31156054,0.09318226,-1.1040411,0.32640526,0.06908629,810.23663,-0.0005658509,4.1207647,2.608442166720513,0.8055063573952128,0.8095864057540894
511,predict,4.0983267,0.06096429,-1.2893867,0.06877229,0.6102792,1262.1326,0.00012818475,3.576569,0.31156054,0.093185395,-1.104043,0.3264037,0.069086276,810.23505,-0.00056595216,4.120765,2.607448556768394,0.8051995232459207,0.784229576587677
512,predict,4.098327,0.060965415,-1.2894602,0.06877071,0.6102683,1262.1326,0.00012818475,3.5765808,0.31156054,0.093188494,-1.1040449,0.32640222,0.06908627,810.2335,-0.0005660536,4.120765,2.606593095341394,0.8049353503895138,0.7896995544433594
513,predict,4.098327,0.060966488,-1.2895207,0.06876914,0.6102581,1262.1326,0.00012818475,3.5765922,0.31156054,0.09319156,-1.1040468,0.32640082,0.06908626,810.2322,-0.0005661551,4.1207657,2.605510802783339,0.8046011303913873,0.8091021180152893
514,predict,4.0983276,0.060967512,-1.2895668,0.06876761,0.6102485,1262.1326,0.00012818475,3.5766034,0.31156054,0.093194574,-1.1040486,0.32639945,0.06908626,810.2309,-0.0005662567,4.120766,2.604923629746771,0.8044198069869886,0.819064199924469
515,predict,4.0983276,0.06096849,-1.289597,0.068766095,0.61023957,1262.1326,0.00012818475,3.5766141,0.31156054,0.09319755,-1.1040503,0.32639813,0.06908625,810.2297,-0.0005663583,4.1207666,2.603740941448564,0.804054584036993,0.8128263354301453
516,predict,4.098328,0.060969427,-1.2896106,0.06876461,0.6102313,1262.1326,0.00012818475,3.5766246,0.31156057,0.09320047,-1.104052,0.32639688,0.069086246,810.2286,-0.00056646,4.1207666,2.603044653245578,0.8038395650569903,0.7959732413291931
517,predict,4.098328,0.06097033,-1.2896072,0.06876315,0.6102235,1262.1326,0.00012818475,3.576635,0.31156057,0.09320333,-1.1040535,0.32639566,0.069086246,810.22754,-0.0005665617,4.120767,2.602230156893853,0.8035880425207576,0.7734045386314392
518,predict,4.098328,0.060971193,-1.289587,0.068761714,0.61021626,1262.1326,0.00012818475,3.576645,0.31156057,0.09320614,-1.104055,0.3263945,0.06908624,810.2266,-0.0005666634,4.120767,2.6013094691069902,0.8033037272789032,0.7501543760299683
519,predict,4.098328,0.06097202,-1.289551,0.0687603,0.6102095,1262.1326,0.00012818475,3.5766547,0.31156057,0.09320888,-1.1040566,0.3263934,0.06908624,810.2257,-0.000566765,4.1207676,2.600661730532224,0.8031037007854809,0.7388501167297363
520,predict,4.0983286,0.06097282,-1.289501,0.06875891,0.61020327,1262.1326,0.00012818475,3.5766642,0.31156057,0.09321157,-1.104058,0.32639232,0.06908624,810.2249,-0.00056686666,4.1207676,2.599577188415391,0.8027687861068585,0.7564730644226074
521,predict,4.0983286,0.06097359,-1.289439,0.06875754,0.6101975,1262.1326,0.00012818475,3.5766735,0.31156057,0.093214184,-1.1040593,0.32639128,0.06908623,810.2242,-0.00056696817,4.1207676,2.599040380832116,0.8026030159293394,0.8100137114524841
522,predict,4.0983286,0.060974326,-1.2893678,0.06875619,0.61019206,1262.1326,0.00012818475,3.5766823,0.31156057,0.09321674,-1.1040606,0.3263903,0.06908623,810.22345,-0.0005670696,4.120768,2.597878935645345,0.8022443530102812,0.8903235793113708
